ticker,number_of_trades,win_ratio(%),average_res(%),average_trade_len(days),median_res(%),cumulative_result,trade_results,profitable_trade_results,profitable_trades_mean,profitable_trades_median,looser_trade_results,looser_trades_mean,looser_trades_median,median_trade_len(days),number_of_win_trades,number_of_lost_trades,max_gain(%),max_lost(%),first_trade_buy,buy_threshold,sell_threshold
NURO,15,33.33,-17.84,262.0,-42.68,0.00035136351697329863,-59.45 # 10.92 # -74.68 # 194.44 # -64.29 # -75.28 # 18.45 # -66.07 # -87.6 # -42.68 # 39.44 # 29.3 # -11.07 # -6.98 # -72.14,10.92 # 194.44 # 18.45 # 39.44 # 29.3,58.51,29.3,-59.45 # -74.68 # -64.29 # -75.28 # -66.07 # -87.6 # -42.68 # -11.07 # -6.98 # -72.14,-56.02,-65.18,227.0,5,10,194.44,-87.6,2006-06-08,30,70
NFTG,2,50.0,-4.42,87.0,-4.42,0.7951658229129989,-38.82 # 29.98,29.98,29.98,29.98,-38.82,-38.82,-38.82,87.0,1,1,29.98,-38.82,2023-03-09,30,70
CPHI,15,73.33,16.93,217.0,24.66,0.050048896641696865,-12.12 # 33.06 # 24.66 # 8.95 # -32.2 # 49.54 # -86.64 # 3.33 # 38.89 # 166.67 # 26.09 # 73.91 # 24.0 # 34.15 # -98.33,33.06 # 24.66 # 8.95 # 49.54 # 3.33 # 38.89 # 166.67 # 26.09 # 73.91 # 24.0 # 34.15,43.93,33.06,-12.12 # -32.2 # -86.64 # -98.33,-57.32,-59.42,112.0,11,4,166.67,-98.33,2006-02-07,30,70
RSLS,7,28.57,-3.0,214.0,-38.02,0.013287520928500763,-9.11 # -75.66 # 11.48 # -38.02 # 257.49 # -88.69 # -78.5,11.48 # 257.49,134.48,134.48,-9.11 # -75.66 # -38.02 # -88.69 # -78.5,-58.0,-75.66,174.0,2,5,257.49,-88.69,2016-11-02,30,70
ASNS,2,0.0,-46.68,243.0,-46.68,0.19425288014028264,-76.69 # -16.67,,,,-76.69 # -16.67,-46.68,-46.68,243.0,0,2,-16.67,-76.69,2022-06-06,30,70
BFRI,2,50.0,46.62,292.0,46.62,0.15082464442637936,188.0 # -94.76,188.0,188.0,188.0,-94.76,-94.76,-94.76,292.0,1,1,188.0,-94.76,2021-11-19,30,70
NXL,2,50.0,4.63,213.0,4.63,0.641216542531315,71.96 # -62.71,71.96,71.96,71.96,-62.71,-62.71,-62.71,213.0,1,1,71.96,-62.71,2022-10-07,30,70
PIK,4,75.0,27.11,98.0,28.33,2.130226926448564,50.88 # 75.94 # 5.77 # -24.13,50.88 # 75.94 # 5.77,44.2,50.88,-24.13,-24.13,-24.13,68.0,3,1,75.94,-24.13,2022-01-11,30,70
ONCO,4,50.0,-21.17,106.0,-22.07,0.12468811829876535,-59.46 # 15.32 # 40.48 # -81.01,15.32 # 40.48,27.9,27.9,-59.46 # -81.01,-70.24,-70.24,126.5,2,2,40.48,-81.01,2022-04-08,30,70
WTO,3,0.0,-49.97,268.0,-59.79,0.08328793808870158,-75.83 # -14.29 # -59.79,,,,-75.83 # -14.29 # -59.79,-49.97,-59.79,259.0,0,3,-14.29,-75.83,2021-07-06,30,70
TANH,7,28.57,-36.73,273.0,-35.46,0.0019854448681004,-90.28 # -45.3 # 4.35 # -30.19 # -94.07 # 33.83 # -35.46,4.35 # 33.83,19.09,19.09,-90.28 # -45.3 # -30.19 # -94.07 # -35.46,-59.06,-45.3,320.0,2,5,33.83,-94.07,2015-09-28,30,70
RNAZ,3,33.33,-49.05,109.0,-68.87,0.06357890951215153,-68.87 # -79.9 # 1.63,1.63,1.63,1.63,-68.87 # -79.9,-74.39,-74.39,117.0,1,2,1.63,-79.9,2022-05-13,30,70
VRPX,4,25.0,-6.52,112.0,-12.46,0.5601602541588976,49.51 # -20.89 # -4.04 # -50.65,49.51,49.51,49.51,-20.89 # -4.04 # -50.65,-25.19,-20.89,115.5,1,3,49.51,-50.65,2021-03-10,30,70
ONFO,2,50.0,-14.64,202.0,-14.64,0.5337351710148192,29.5 # -58.78,29.5,29.5,29.5,-58.78,-58.78,-58.78,202.5,1,1,29.5,-58.78,2022-09-19,30,70
GMBL,6,50.0,-15.33,186.0,-10.25,0.00030246434904247354,-34.29 # 55.38 # 65.42 # -92.5 # 13.79 # -99.79,55.38 # 65.42 # 13.79,44.87,55.38,-34.29 # -92.5 # -99.79,-75.53,-92.5,162.0,3,3,65.42,-99.79,2017-11-06,30,70
SMFL,1,0.0,-99.62,673.0,-99.62,0.003793490588598112,-99.62,,,,-99.62,-99.62,-99.62,673.0,0,1,-99.62,-99.62,2022-03-10,30,70
EDBL,1,0.0,-98.99,583.0,-98.99,0.010134099167292522,-98.99,,,,-98.99,-98.99,-98.99,583.0,0,1,-98.99,-98.99,2022-06-08,30,70
APVO,8,37.5,-13.07,182.0,-16.68,0.017534050564627965,12.83 # 92.86 # -77.79 # -26.92 # 53.83 # -62.04 # -6.43 # -90.91,12.83 # 92.86 # 53.83,53.17,53.83,-77.79 # -26.92 # -62.04 # -6.43 # -90.91,-52.82,-62.04,230.5,3,5,92.86,-90.91,2016-08-10,30,70
STAF,14,50.0,4.41,147.0,-10.21,0.2201629088215717,7.14 # -68.33 # 54.9 # -44.36 # 60.0 # 99.17 # 54.61 # -41.04 # 78.46 # 22.68 # -27.56 # -39.69 # -56.5 # -37.7,7.14 # 54.9 # 60.0 # 99.17 # 54.61 # 78.46 # 22.68,53.85,54.9,-68.33 # -44.36 # -41.04 # -27.56 # -39.69 # -56.5 # -37.7,-45.03,-41.04,114.5,7,7,99.17,-68.33,2013-07-11,30,70
REVB,3,0.0,-61.55,215.0,-83.77,0.016441119684801168,-88.43 # -12.44 # -83.77,,,,-88.43 # -12.44 # -83.77,-61.55,-83.77,175.0,0,3,-12.44,-88.43,2022-01-07,30,70
ENVB,13,69.23,5.64,142.0,13.82,0.05662306700601471,14.89 # 40.0 # 50.0 # 1.23 # 13.82 # 44.7 # 3.33 # -39.22 # -80.33 # 107.04 # 21.46 # -95.04 # -8.57,14.89 # 40.0 # 50.0 # 1.23 # 13.82 # 44.7 # 3.33 # 107.04 # 21.46,32.94,21.46,-39.22 # -80.33 # -95.04 # -8.57,-55.79,-59.77,106.0,9,4,107.04,-95.04,2015-11-17,30,70
WINT,22,54.55,-7.56,171.0,4.73,0.011663378360907996,-70.19 # 27.8 # 12.81 # 6.77 # 82.98 # -35.28 # 29.77 # 12.78 # 28.31 # 15.64 # 5.29 # -5.14 # -56.52 # -4.14 # -81.44 # 5.88 # 27.37 # -34.19 # -38.6 # -65.22 # 4.17 # -35.23,27.8 # 12.81 # 6.77 # 82.98 # 29.77 # 12.78 # 28.31 # 15.64 # 5.29 # 5.88 # 27.37 # 4.17,21.63,14.22,-70.19 # -35.28 # -5.14 # -56.52 # -4.14 # -81.44 # -34.19 # -38.6 # -65.22 # -35.23,-42.59,-36.94,124.0,12,10,82.98,-81.44,2006-04-04,30,70
RKDA,11,36.36,-16.27,185.0,-27.4,0.023864138247692804,-29.69 # 17.64 # 35.64 # -70.46 # -35.72 # 19.05 # 37.71 # -1.32 # -40.37 # -84.0 # -27.4,17.64 # 35.64 # 19.05 # 37.71,27.51,27.34,-29.69 # -70.46 # -35.72 # -1.32 # -40.37 # -84.0 # -27.4,-41.28,-35.72,143.0,4,7,37.71,-84.0,2015-06-24,30,70
ALLR,2,0.0,-81.86,290.0,-81.86,0.00015951146041715694,-63.76 # -99.96,,,,-63.76 # -99.96,-81.86,-81.86,290.5,0,2,-63.76,-99.96,2022-01-25,30,70
PTPI,3,0.0,-32.97,234.0,-43.56,0.27787214387282977,-10.14 # -43.56 # -45.21,,,,-10.14 # -43.56 # -45.21,-32.97,-43.56,244.0,0,3,-10.14,-45.21,2021-03-05,30,70
RCRT,15,46.67,281.82,143.0,0.0,6.272417086695282,-93.42 # -75.86 # 2730.19 # 1500.0 # 16.67 # -63.33 # 0.0 # -8.33 # 65.0 # 130.43 # -4.62 # 54.0 # -23.32 # -69.29 # 69.17,2730.19 # 1500.0 # 16.67 # 0.0 # 65.0 # 130.43 # 54.0 # 69.17,570.68,67.09,-93.42 # -75.86 # -63.33 # -8.33 # -4.62 # -23.32 # -69.29,-48.31,-63.33,112.0,7,8,2730.19,-93.42,2012-10-25,30,70
YTEN,23,65.22,14.56,141.0,26.77,0.3921184322667064,-33.89 # 81.33 # 37.35 # 32.74 # 1.9 # -30.48 # -21.76 # 38.92 # 84.62 # -15.84 # 90.91 # -17.6 # 30.37 # -61.33 # 85.86 # 26.77 # 36.63 # -81.39 # 77.91 # 8.3 # 28.33 # 25.0 # -89.79,81.33 # 37.35 # 32.74 # 1.9 # 38.92 # 84.62 # 90.91 # 30.37 # 85.86 # 26.77 # 36.63 # 77.91 # 8.3 # 28.33 # 25.0,45.8,36.63,-33.89 # -30.48 # -21.76 # -15.84 # -17.6 # -61.33 # -81.39 # -89.79,-44.01,-32.19,124.0,15,8,90.91,-89.79,2007-12-13,30,70
JZXN,3,33.33,-46.62,227.0,-60.0,0.07353029351773974,-60.0 # -82.0 # 2.13,2.13,2.13,2.13,-60.0 # -82.0,-71.0,-71.0,224.0,1,2,2.13,-82.0,2021-07-08,30,70
JAN,18,66.67,17.05,154.0,27.02,1.2168944216792288,-43.56 # 24.38 # -14.77 # 39.18 # 33.33 # 40.4 # -57.65 # 21.95 # -64.88 # 173.33 # 24.69 # 29.35 # 43.27 # 65.05 # 44.76 # -26.1 # 48.09 # -73.94,24.38 # 39.18 # 33.33 # 40.4 # 21.95 # 173.33 # 24.69 # 29.35 # 43.27 # 65.05 # 44.76 # 48.09,48.98,39.79,-43.56 # -14.77 # -57.65 # -64.88 # -26.1 # -73.94,-46.82,-50.6,75.5,12,6,173.33,-73.94,2006-05-05,30,70
VTAK,5,20.0,-39.97,301.0,-81.11,0.0016174400235058795,-81.11 # -30.4 # 92.59 # -85.26 # -95.67,92.59,92.59,92.59,-81.11 # -30.4 # -85.26 # -95.67,-73.11,-83.18,229.0,1,4,92.59,-95.67,2018-10-18,30,70
FWBI,7,57.14,-13.59,234.0,1.53,0.000556745185845633,1.53 # 34.91 # 1.69 # -45.95 # 104.44 # -99.54 # -92.21,1.53 # 34.91 # 1.69 # 104.44,35.65,18.3,-45.95 # -99.54 # -92.21,-79.23,-92.21,191.0,4,3,104.44,-99.54,2016-11-22,30,70
ASTI,1,0.0,-99.93,484.0,-99.93,0.0006666666766007741,-99.93,,,,-99.93,-99.93,-99.93,484.0,0,1,-99.93,-99.93,2022-09-15,30,70
SPCB,20,50.0,1.21,213.0,4.77,0.01608044722264683,28.57 # 27.14 # -87.96 # 89.66 # -41.67 # -16.67 # 180.0 # 25.0 # 28.57 # -23.53 # 17.24 # -4.42 # -66.67 # 13.95 # 40.81 # -46.48 # -43.15 # 37.65 # -75.25 # -58.55,28.57 # 27.14 # 89.66 # 180.0 # 25.0 # 28.57 # 17.24 # 13.95 # 40.81 # 37.65,48.86,28.57,-87.96 # -41.67 # -16.67 # -23.53 # -4.42 # -66.67 # -46.48 # -43.15 # -75.25 # -58.55,-46.43,-44.82,167.0,10,10,180.0,-87.96,2006-05-24,30,70
OBLG,11,45.45,5.4,286.0,-16.67,0.02911661050440096,106.9 # 36.17 # 140.74 # -44.68 # -43.59 # -16.67 # -33.33 # 17.0 # -91.85 # 73.75 # -85.05,106.9 # 36.17 # 140.74 # 17.0 # 73.75,74.91,73.75,-44.68 # -43.59 # -16.67 # -33.33 # -91.85 # -85.05,-52.53,-44.14,244.0,5,6,140.74,-91.85,2006-10-13,30,70
SASI,11,27.27,56.74,176.0,-30.09,0.8029940069190838,-43.57 # -30.09 # -1.25 # -31.07 # 56.28 # 46.79 # -38.51 # 768.57 # -6.2 # -56.0 # -40.86,56.28 # 46.79 # 768.57,290.55,56.28,-43.57 # -30.09 # -1.25 # -31.07 # -38.51 # -6.2 # -56.0 # -40.86,-30.94,-34.79,218.0,3,8,768.57,-56.0,2011-07-05,30,70
ITP,16,37.5,-7.14,217.0,-9.37,0.052194665111635556,66.67 # -53.33 # -31.37 # -29.65 # 9.21 # -24.5 # 35.76 # -40.93 # 22.88 # -4.44 # 42.86 # -5.0 # -13.75 # 34.48 # -43.14 # -80.0,66.67 # 9.21 # 35.76 # 22.88 # 42.86 # 34.48,35.31,35.12,-53.33 # -31.37 # -29.65 # -24.5 # -40.93 # -4.44 # -5.0 # -13.75 # -43.14 # -80.0,-32.61,-30.51,216.5,6,10,66.67,-80.0,2008-01-11,30,70
QLGN,9,33.33,-9.95,232.0,-32.05,0.027383101398856326,-56.25 # -79.16 # -57.45 # 154.6 # 11.89 # -6.19 # 48.97 # -73.9 # -32.05,154.6 # 11.89 # 48.97,71.82,48.97,-56.25 # -79.16 # -57.45 # -6.19 # -73.9 # -32.05,-50.83,-56.85,225.0,3,6,154.6,-79.16,2015-07-15,30,70
INVO,4,50.0,-24.92,172.0,-16.88,0.08221054882921623,23.77 # 4.58 # -38.34 # -89.7,23.77 # 4.58,14.17,14.17,-38.34 # -89.7,-64.02,-64.02,140.5,2,2,23.77,-89.7,2020-11-23,30,70
DYNT,13,46.15,-8.43,268.0,-2.08,0.07726320178568467,5.88 # 65.05 # -35.96 # 11.11 # -33.21 # -2.08 # -5.16 # 8.53 # 42.55 # -62.64 # 19.4 # -56.45 # -66.67,5.88 # 65.05 # 11.11 # 8.53 # 42.55 # 19.4,25.42,15.26,-35.96 # -33.21 # -2.08 # -5.16 # -62.64 # -56.45 # -66.67,-37.45,-35.96,237.0,6,7,65.05,-66.67,2006-05-16,30,70
BACK,6,33.33,5.81,183.0,-16.11,0.6985136358292069,115.22 # -4.17 # 31.82 # -28.05 # -45.59 # -34.38,115.22 # 31.82,73.52,73.52,-4.17 # -28.05 # -45.59 # -34.38,-28.04,-31.21,201.5,2,4,115.22,-45.59,2019-03-07,30,70
SNOA,16,43.75,-11.0,208.0,-4.43,0.006627509825933886,25.13 # -4.72 # -74.49 # 65.45 # -46.59 # -4.14 # 59.78 # -57.03 # 35.64 # 21.25 # 12.6 # -74.17 # -19.83 # -58.66 # 24.76 # -81.05,25.13 # 65.45 # 59.78 # 35.64 # 21.25 # 12.6 # 24.76,34.95,25.13,-4.72 # -74.49 # -46.59 # -4.14 # -57.03 # -74.17 # -19.83 # -58.66 # -81.05,-46.74,-57.03,161.5,7,9,65.45,-81.05,2007-03-22,30,70
EVOK,13,61.54,3.22,173.0,16.88,0.5356037021134442,30.58 # -15.08 # -20.93 # 51.22 # 17.06 # 16.88 # 25.48 # -36.84 # 42.5 # 16.57 # -56.68 # 31.84 # -60.73,30.58 # 51.22 # 17.06 # 16.88 # 25.48 # 42.5 # 16.57 # 31.84,29.02,28.03,-15.08 # -20.93 # -36.84 # -56.68 # -60.73,-38.05,-36.84,139.0,8,5,51.22,-60.73,2013-11-08,30,70
SCNI,8,50.0,7.92,214.0,-0.82,0.4478537785324733,52.97 # -15.92 # 4.91 # 93.98 # 27.21 # -6.56 # -9.09 # -84.17,52.97 # 4.91 # 93.98 # 27.21,44.77,40.09,-15.92 # -6.56 # -9.09 # -84.17,-28.93,-12.5,177.0,4,4,93.98,-84.17,2015-08-25,30,70
NBSE,23,69.57,19.44,155.0,22.4,1.854323929833996,-10.0 # -68.0 # 96.0 # 61.9 # 95.12 # 68.0 # 93.33 # 50.0 # 18.54 # 22.4 # 5.83 # 50.1 # 28.62 # 1.52 # -57.89 # 50.95 # -24.39 # 54.82 # 17.0 # 69.7 # -81.69 # -59.42 # -35.38,96.0 # 61.9 # 95.12 # 68.0 # 93.33 # 50.0 # 18.54 # 22.4 # 5.83 # 50.1 # 28.62 # 1.52 # 50.95 # 54.82 # 17.0 # 69.7,48.99,50.52,-10.0 # -68.0 # -57.89 # -24.39 # -81.69 # -59.42 # -35.38,-48.11,-57.89,134.0,16,7,96.0,-81.69,2006-02-07,30,70
INBS,4,25.0,-10.38,188.0,-43.07,0.0637953843310765,-30.3 # -55.84 # 135.83 # -91.21,135.83,135.83,135.83,-30.3 # -55.84 # -91.21,-59.12,-55.84,164.0,1,3,135.83,-91.21,2021-02-24,30,70
VERB,9,33.33,-17.5,146.0,-46.38,0.006915662763892849,53.08 # -95.5 # 46.67 # -48.21 # 65.0 # -48.0 # -46.38 # -20.2 # -64.0,53.08 # 46.67 # 65.0,54.91,53.08,-95.5 # -48.21 # -48.0 # -46.38 # -20.2 # -64.0,-53.71,-48.11,139.0,3,6,65.0,-95.5,2015-02-04,30,70
BQ,1,0.0,-85.56,59.0,-85.56,0.14440433527608612,-85.56,,,,-85.56,-85.56,-85.56,59.0,0,1,-85.56,-85.56,2023-11-14,30,70
NVIV,14,28.57,-20.28,204.0,-26.48,0.0018228694551163662,-26.54 # 3.88 # 71.69 # -31.67 # -43.03 # -12.39 # 28.68 # -31.48 # -24.0 # -71.43 # -94.52 # 33.87 # -60.54 # -26.42,3.88 # 71.69 # 28.68 # 33.87,34.53,31.28,-26.54 # -31.67 # -43.03 # -12.39 # -31.48 # -24.0 # -71.43 # -94.52 # -60.54 # -26.42,-42.2,-31.58,163.5,4,10,71.69,-94.52,2011-01-21,30,70
VINO,3,33.33,-35.84,204.0,-84.56,0.03786893171732681,61.9 # -84.56 # -84.85,61.9,61.9,61.9,-84.56 # -84.85,-84.71,-84.71,127.0,1,2,61.9,-84.85,2021-03-05,30,70
SLRX,9,33.33,-21.95,210.0,-45.9,0.007304580434226441,-29.56 # -45.9 # 35.98 # -61.81 # 98.02 # -74.8 # 24.94 # -85.63 # -58.78,35.98 # 98.02 # 24.94,52.98,35.98,-29.56 # -45.9 # -61.81 # -74.8 # -85.63 # -58.78,-59.42,-60.3,251.0,3,6,98.02,-85.63,2015-07-08,30,70
DBGI,2,0.0,-71.05,413.0,-71.05,0.0009113607732134465,-42.26 # -99.84,,,,-42.26 # -99.84,-71.05,-71.05,413.0,0,2,-42.26,-99.84,2021-08-18,30,70
SYTA,3,0.0,-76.07,262.0,-87.88,0.006859458634971245,-52.15 # -87.88 # -88.17,,,,-52.15 # -87.88 # -88.17,-76.07,-87.88,218.0,0,3,-52.15,-88.17,2021-03-24,30,70
TIVC,2,0.0,-68.8,268.0,-68.8,0.007748686270954024,-38.87 # -98.73,,,,-38.87 # -98.73,-68.8,-68.8,267.5,0,2,-38.87,-98.73,2022-01-10,30,70
YCBD,7,57.14,7.19,217.0,4.12,0.05620466364694278,4.12 # 100.88 # 65.61 # -56.25 # 108.96 # -84.29 # -88.71,4.12 # 100.88 # 65.61 # 108.96,69.89,83.25,-56.25 # -84.29 # -88.71,-76.41,-84.29,130.0,4,3,108.96,-88.71,2017-12-11,30,70
NEPT,16,50.0,-3.83,205.0,4.73,0.020192103720605113,-80.11 # -16.93 # 62.27 # -12.68 # 17.59 # -37.39 # 18.29 # 64.66 # 45.63 # 36.7 # -33.08 # 21.03 # -89.61 # -3.03 # 12.5 # -67.1,62.27 # 17.59 # 18.29 # 64.66 # 45.63 # 36.7 # 21.03 # 12.5,34.83,28.86,-80.11 # -16.93 # -12.68 # -37.39 # -33.08 # -89.61 # -3.03 # -67.1,-42.49,-35.24,125.0,8,8,64.66,-89.61,2007-11-21,30,70
ATXI,8,50.0,-8.2,138.0,-6.37,0.1727998472735316,-29.5 # 20.05 # 34.36 # 56.16 # 16.77 # -41.03 # -51.56 # -70.83,20.05 # 34.36 # 56.16 # 16.77,31.84,27.21,-29.5 # -41.03 # -51.56 # -70.83,-48.23,-46.29,138.0,4,4,56.16,-70.83,2017-07-26,30,70
BBLG,4,75.0,18.24,140.0,36.79,0.10037656818258074,27.03 # 96.65 # 46.55 # -97.26,27.03 # 96.65 # 46.55,56.74,46.55,-97.26,-97.26,-97.26,71.0,3,1,96.65,-97.26,2021-11-15,30,70
COMS,10,30.0,-24.99,266.0,-49.1,6.872383399280168e-05,-98.04 # 75.0 # -55.56 # 50.0 # -44.0 # -54.21 # -39.57 # 73.21 # -97.24 # -59.5,75.0 # 50.0 # 73.21,66.07,73.21,-98.04 # -55.56 # -44.0 # -54.21 # -39.57 # -97.24 # -59.5,-64.01,-55.56,216.5,3,7,75.0,-98.04,2008-10-28,30,70
GROM,6,33.33,8.34,265.0,-19.23,0.0024591653120227754,-38.46 # -45.33 # 0.0 # 135.29 # 98.38 # -99.84,0.0 # 135.29 # 98.38,77.89,98.38,-38.46 # -45.33 # -99.84,-61.21,-45.33,206.0,2,4,135.29,-99.84,2017-10-05,30,70
UK,3,0.0,-62.91,450.0,-89.48,0.002616501548600555,-1.8 # -97.47 # -89.48,,,,-1.8 # -97.47 # -89.48,-62.91,-89.48,473.0,0,3,-1.8,-97.47,2020-03-11,30,70
LGMK,12,58.33,12.04,158.0,15.05,0.08716824001631758,16.94 # -68.37 # 62.16 # 21.7 # 27.91 # 154.27 # -24.7 # -3.47 # 13.16 # 60.14 # -18.65 # -96.57,16.94 # 62.16 # 21.7 # 27.91 # 154.27 # 13.16 # 60.14,50.9,27.91,-68.37 # -24.7 # -3.47 # -18.65 # -96.57,-42.35,-24.7,109.5,7,5,154.27,-96.57,2014-06-11,30,70
MYSZ,9,44.44,-2.21,180.0,-21.74,0.11717391741516513,14.0 # 144.19 # -38.27 # 16.38 # -78.16 # 33.33 # -66.63 # -21.74 # -22.94,14.0 # 144.19 # 16.38 # 33.33,51.97,24.86,-38.27 # -78.16 # -66.63 # -21.74 # -22.94,-45.55,-38.27,191.0,4,5,144.19,-78.16,2017-01-04,30,70
WORX,9,44.44,17.38,178.0,-23.64,0.5498302197179769,-42.95 # -57.14 # 176.47 # 35.92 # 121.97 # -23.64 # 45.71 # -59.02 # -40.88,176.47 # 35.92 # 121.97 # 45.71,95.02,83.84,-42.95 # -57.14 # -23.64 # -59.02 # -40.88,-44.73,-42.95,133.0,4,5,176.47,-59.02,2017-02-13,30,70
ATNF,6,66.67,-19.92,184.0,1.12,0.0022838039776027948,0.93 # 3.57 # 1.32 # -53.85 # 28.15 # -99.64,0.93 # 3.57 # 1.32 # 28.15,8.49,2.45,-53.85 # -99.64,-76.75,-76.75,86.0,4,2,28.15,-99.64,2017-11-17,30,70
INM,10,60.0,-2.63,213.0,6.36,0.16137130840137331,3.26 # 0.0 # 36.64 # 9.45 # 21.27 # -4.48 # 37.97 # 21.69 # -82.07 # -70.04,3.26 # 0.0 # 36.64 # 9.45 # 21.27 # 37.97 # 21.69,18.61,21.27,-4.48 # -82.07 # -70.04,-52.19,-70.04,128.5,6,4,37.97,-82.07,2014-09-24,30,70
BSFC,6,50.0,-14.39,174.0,-5.53,0.0048190939374362736,-17.31 # 6.25 # 41.86 # 14.17 # -31.78 # -99.5,6.25 # 41.86 # 14.17,20.76,14.17,-17.31 # -31.78 # -99.5,-49.53,-31.78,81.5,3,3,41.86,-99.5,2020-06-10,30,70
AGRI,4,75.0,8.88,128.0,24.12,0.024406123884347812,14.9 # 86.42 # 33.33 # -99.15,14.9 # 86.42 # 33.33,44.88,33.33,-99.15,-99.15,-99.15,78.5,3,1,86.42,-99.15,2021-08-18,30,70
WISA,3,33.33,-44.92,532.0,-96.07,3.5965934363608795e-05,-96.07 # 61.26 # -99.94,61.26,61.26,61.26,-96.07 # -99.94,-98.0,-98.0,780.0,1,2,61.26,-99.94,2018-09-17,30,70
GNLN,4,25.0,-44.26,314.0,-74.13,0.000886696966579703,-75.17 # 70.45 # -99.22 # -73.1,70.45,70.45,70.45,-75.17 # -99.22 # -73.1,-82.49,-75.17,263.5,1,3,70.45,-99.22,2019-06-18,30,70
AGFY,3,33.33,-37.5,256.0,-82.05,0.0432885550301417,53.88 # -82.05 # -84.32,53.88,53.88,53.88,-82.05 # -84.32,-83.19,-83.19,304.0,1,2,53.88,-84.32,2021-04-21,30,70
TIRX,3,33.33,-35.97,260.0,-23.4,0.024243374856405053,-97.19 # 12.68 # -23.4,12.68,12.68,12.68,-97.19 # -23.4,-60.3,-60.3,94.0,1,2,12.68,-97.19,2021-04-13,30,70
TAOP,15,33.33,-17.94,244.0,-27.59,0.0069933566561762445,-0.83 # -37.21 # 44.47 # 26.96 # -40.78 # -34.31 # 30.91 # 3.52 # -1.48 # -63.79 # -27.59 # -61.71 # 31.58 # -75.99 # -62.83,44.47 # 26.96 # 30.91 # 3.52 # 31.58,27.49,30.91,-0.83 # -37.21 # -40.78 # -34.31 # -1.48 # -63.79 # -27.59 # -61.71 # -75.99 # -62.83,-40.65,-38.99,180.0,5,10,44.47,-75.99,2007-04-26,30,70
TGL,3,0.0,-42.29,123.0,-43.82,0.15826501376305097,-43.82 # -66.07 # -16.96,,,,-43.82 # -66.07 # -16.96,-42.29,-43.82,111.0,0,3,-16.96,-66.07,2022-09-01,30,70
DRMA,2,50.0,-31.75,412.0,-31.75,0.013829861429633291,35.48 # -98.98,35.48,35.48,35.48,-98.98,-98.98,-98.98,412.5,1,1,35.48,-98.98,2021-09-20,30,70
AKAN,2,50.0,-25.79,164.0,-25.79,0.20820941984971633,-84.31 # 32.74,32.74,32.74,32.74,-84.31,-84.31,-84.31,164.0,1,1,32.74,-84.31,2022-05-10,30,70
EFSH,6,66.67,23.77,196.0,32.52,0.01987818450605782,27.91 # 129.17 # 51.74 # -3.67 # 37.14 # -99.66,27.91 # 129.17 # 51.74 # 37.14,61.49,44.44,-3.67 # -99.66,-51.66,-51.66,100.0,4,2,129.17,-99.66,2019-05-07,30,70
VRAX,2,0.0,-75.95,230.0,-75.95,0.0574403811471053,-73.96 # -77.94,,,,-73.96 # -77.94,-75.95,-75.95,230.0,0,2,-73.96,-77.94,2022-08-26,30,70
NAOV,12,66.67,22.45,165.0,4.55,0.6880568244617272,20.0 # 3.16 # 6.25 # 26.81 # 3.31 # 12.48 # -18.2 # -69.8 # 351.35 # -2.75 # 5.79 # -69.05,20.0 # 3.16 # 6.25 # 26.81 # 3.31 # 12.48 # 351.35 # 5.79,53.64,9.36,-18.2 # -69.8 # -2.75 # -69.05,-39.95,-43.62,69.0,8,4,351.35,-69.8,2015-07-17,30,70
EAST,6,16.67,-26.94,205.0,-39.69,0.09343376825251497,39.07 # -14.4 # -52.16 # -36.32 # -54.75 # -43.06,39.07,39.07,39.07,-14.4 # -52.16 # -36.32 # -54.75 # -43.06,-40.14,-43.06,207.0,1,5,39.07,-54.75,2017-08-11,30,70
ACON,2,0.0,-32.54,125.0,-32.54,0.3491993144404985,0.0 # -65.08,0.0,0.0,0.0,-65.08,-65.08,-65.08,125.0,0,2,0.0,-65.08,2022-05-13,30,70
FOXO,2,0.0,-58.88,150.0,-58.88,0.08976377974928879,-30.71 # -87.05,,,,-30.71 # -87.05,-58.88,-58.88,150.5,0,2,-30.71,-87.05,2022-10-07,30,70
RELI,2,50.0,-18.05,447.0,-18.05,0.01392280210179498,63.05 # -99.15,63.05,63.05,63.05,-99.15,-99.15,-99.15,447.0,1,1,63.05,-99.15,2021-04-16,30,70
ADIL,4,50.0,-31.73,206.0,-28.93,0.08490590948981287,12.9 # 0.82 # -81.94 # -58.69,12.9 # 0.82,6.86,6.86,-81.94 # -58.69,-70.32,-70.32,191.5,2,2,12.9,-81.94,2018-08-28,30,70
GLMD,14,64.29,97.29,141.0,25.07,3.735954234362269,-4.35 # 77.8 # 0.0 # 18.46 # 44.17 # 26.13 # 28.21 # -42.56 # 71.39 # 24.0 # 50.39 # -81.09 # 1232.26 # -82.8,77.8 # 0.0 # 18.46 # 44.17 # 26.13 # 28.21 # 71.39 # 24.0 # 50.39 # 1232.26,157.28,36.19,-4.35 # -42.56 # -81.09 # -82.8,-52.7,-61.82,103.5,9,5,1232.26,-82.8,2014-04-04,30,70
