ticker,number_of_trades,win_ratio(%),average_res(%),average_trade_len(days),median_res(%),cumulative_result,trade_results,profitable_trade_results,profitable_trades_mean,profitable_trades_median,looser_trade_results,looser_trades_mean,looser_trades_median,median_trade_len(days),number_of_win_trades,number_of_lost_trades,max_gain(%),max_lost(%),first_trade_buy,buy_threshold,sell_threshold
BLUE,9,33.33,-9.63,204.0,-19.97,0.1851013372931272,37.06 # -58.84 # 57.04 # -20.61 # -51.35 # -19.97 # -36.08 # -3.44 # 9.49,37.06 # 57.04 # 9.49,34.53,37.06,-58.84 # -20.61 # -51.35 # -19.97 # -36.08 # -3.44,-31.71,-28.34,239.0,3,6,57.04,-58.84,2013-11-19,30,70
NWPX,18,88.89,14.46,162.0,12.65,6.134396314636454,11.65 # 50.03 # 8.43 # 41.26 # -21.92 # 26.45 # -60.12 # 9.85 # 24.12 # 13.23 # 31.65 # 8.6 # 37.72 # 2.61 # 18.67 # 44.88 # 1.01 # 12.08,11.65 # 50.03 # 8.43 # 41.26 # 26.45 # 9.85 # 24.12 # 13.23 # 31.65 # 8.6 # 37.72 # 2.61 # 18.67 # 44.88 # 1.01 # 12.08,21.39,15.95,-21.92 # -60.12,-41.02,-41.02,101.5,16,2,50.03,-60.12,2006-05-16,30,70
RMNI,11,54.55,0.9,186.0,1.04,0.9276645767890922,1.04 # 2.29 # -0.71 # 2.37 # -16.26 # -7.37 # 29.51 # 11.94 # 30.13 # -32.63 # -10.42,1.04 # 2.29 # 2.37 # 29.51 # 11.94 # 30.13,12.88,7.15,-0.71 # -16.26 # -7.37 # -32.63 # -10.42,-13.48,-10.42,105.0,6,5,30.13,-32.63,2015-09-21,30,70
CPS,18,77.78,2.99,121.0,10.01,0.3852449737983036,24.14 # 4.76 # -22.22 # -4.52 # 9.22 # 14.06 # 11.62 # 6.01 # 4.68 # 13.51 # 10.8 # 27.32 # 11.54 # 8.33 # 17.79 # -85.2 # -49.32 # 51.23,24.14 # 4.76 # 9.22 # 14.06 # 11.62 # 6.01 # 4.68 # 13.51 # 10.8 # 27.32 # 11.54 # 8.33 # 17.79 # 51.23,15.36,11.58,-22.22 # -4.52 # -85.2 # -49.32,-40.32,-35.77,60.0,14,4,51.23,-85.2,2010-07-02,30,70
CHRS,9,44.44,-0.31,164.0,-11.69,0.6689607827575383,-31.59 # 31.21 # 4.03 # -12.17 # -11.69 # 45.18 # -30.74 # 34.86 # -31.9,31.21 # 4.03 # 45.18 # 34.86,28.82,33.04,-31.59 # -12.17 # -11.69 # -30.74 # -31.9,-23.62,-30.74,177.0,4,5,45.18,-31.9,2015-08-25,30,70
BTMD,3,33.33,-17.66,190.0,-1.52,0.46825049508444544,1.87 # -53.33 # -1.52,1.87,1.87,1.87,-53.33 # -1.52,-27.42,-27.42,168.0,1,2,1.87,-53.33,2021-05-20,30,70
SCLX,2,0.0,-26.95,102.0,-26.95,0.5170874693289884,-14.07 # -39.82,,,,-14.07 # -39.82,-26.95,-26.95,102.5,0,2,-14.07,-39.82,2022-11-07,30,70
FLIC,13,76.92,4.67,218.0,11.16,1.5736312382400361,11.93 # 16.52 # 11.16 # 14.97 # 3.05 # 20.31 # -10.74 # 14.18 # -30.03 # 9.88 # 3.84 # -16.61 # 12.24,11.93 # 16.52 # 11.16 # 14.97 # 3.05 # 20.31 # 14.18 # 9.88 # 3.84 # 12.24,11.81,12.08,-10.74 # -30.03 # -16.61,-19.13,-16.61,191.0,10,3,20.31,-30.03,2007-07-31,30,70
LYRA,4,25.0,-8.63,181.0,-7.96,0.6643205446885583,0.0 # 8.8 # -15.91 # -27.38,0.0 # 8.8,4.4,4.4,-15.91 # -27.38,-21.65,-21.65,158.0,1,3,8.8,-27.38,2020-06-17,30,70
BAER,2,100.0,112.75,42.0,112.75,4.311190720240616,159.13 # 66.37,159.13 # 66.37,112.75,112.75,,,,42.0,2,0,159.13,66.37,2023-01-10,30,70
PRTH,5,20.0,-21.31,248.0,-13.54,0.24282252451329744,0.66 # -23.65 # -58.88 # -13.54 # -11.14,0.66,0.66,0.66,-23.65 # -58.88 # -13.54 # -11.14,-26.8,-18.59,306.0,1,4,0.66,-58.88,2017-10-27,30,70
IHRT,5,20.0,-21.45,197.0,-18.48,0.23081851495523142,11.42 # -27.09 # -59.79 # -18.48 # -13.31,11.42,11.42,11.42,-27.09 # -59.79 # -18.48 # -13.31,-29.67,-22.79,105.0,1,4,11.42,-59.79,2019-07-30,30,70
LOCO,9,33.33,-2.5,250.0,-4.51,0.5669243923778425,-50.13 # 24.33 # -4.51 # -6.41 # -2.62 # 35.53 # 17.06 # -28.97 # -6.78,24.33 # 35.53 # 17.06,25.64,24.33,-50.13 # -4.51 # -6.41 # -2.62 # -28.97 # -6.78,-16.57,-6.59,289.0,3,6,35.53,-50.13,2014-11-20,30,70
UNTY,13,53.85,1.26,193.0,7.61,0.8819035669627074,-3.54 # -2.78 # 9.06 # -51.13 # -6.53 # 7.61 # 15.67 # 18.94 # 19.14 # -15.97 # 13.23 # 13.71 # -1.09,9.06 # 7.61 # 15.67 # 18.94 # 19.14 # 13.23 # 13.71,13.91,13.71,-3.54 # -2.78 # -51.13 # -6.53 # -15.97 # -1.09,-13.51,-5.04,131.0,7,6,19.14,-51.13,2006-06-30,30,70
FSBW,7,71.43,2.26,170.0,5.93,1.1170254944036033,10.19 # 9.06 # -10.95 # 16.93 # -17.63 # 5.93 # 2.32,10.19 # 9.06 # 16.93 # 5.93 # 2.32,8.88,9.06,-10.95 # -17.63,-14.29,-14.29,151.0,5,2,16.93,-17.63,2014-04-01,30,70
MYTE,4,50.0,-15.09,224.0,-11.59,0.3350734750951869,17.07 # -40.24 # 24.25 # -61.45,17.07 # 24.25,20.66,20.66,-40.24 # -61.45,-50.85,-50.85,243.0,2,2,24.25,-61.45,2021-03-05,30,70
HNRG,22,68.18,5.12,135.0,5.57,0.8235687229126355,3.16 # -13.33 # 5.26 # 20.0 # 5.88 # 53.85 # 27.45 # 17.65 # 45.32 # 18.58 # -9.24 # 1.33 # 8.31 # 6.3 # 1.59 # -48.73 # -17.41 # -9.06 # -73.39 # 67.34 # 29.02 # -27.19,3.16 # 5.26 # 20.0 # 5.88 # 53.85 # 27.45 # 17.65 # 45.32 # 18.58 # 1.33 # 8.31 # 6.3 # 1.59 # 67.34 # 29.02,20.74,17.65,-13.33 # -9.24 # -48.73 # -17.41 # -9.06 # -73.39 # -27.19,-28.34,-17.41,89.5,15,7,67.34,-73.39,2006-05-11,30,70
CZFS,15,73.33,2.09,145.0,3.3,1.291777291768137,5.59 # 3.3 # 13.74 # 0.23 # 7.38 # 2.86 # 12.94 # -6.8 # 4.54 # -0.83 # 2.13 # 4.27 # -2.08 # 6.21 # -22.17,5.59 # 3.3 # 13.74 # 0.23 # 7.38 # 2.86 # 12.94 # 4.54 # 2.13 # 4.27 # 6.21,5.74,4.54,-6.8 # -0.83 # -2.08 # -22.17,-7.97,-4.44,127.0,11,4,13.74,-22.17,2006-03-02,30,70
KODK,11,54.55,59.22,185.0,8.38,6.720077085969168,25.43 # -51.73 # 14.63 # -10.39 # -15.48 # 18.07 # 608.85 # -3.66 # 72.63 # 8.38 # -15.25,25.43 # 14.63 # 18.07 # 608.85 # 72.63 # 8.38,124.66,21.75,-51.73 # -10.39 # -15.48 # -3.66 # -15.25,-19.3,-15.25,139.0,6,5,608.85,-51.73,2014-03-14,30,70
MBI,23,82.61,11.6,151.0,10.34,2.883574231341958,10.34 # 7.12 # -86.78 # -1.14 # 39.46 # 11.52 # 46.74 # 3.41 # 6.24 # 21.12 # 7.04 # -7.46 # -10.4 # 38.77 # 17.12 # 4.18 # 8.98 # 33.96 # 14.49 # 8.68 # 36.38 # 32.19 # 24.91,10.34 # 7.12 # 39.46 # 11.52 # 46.74 # 3.41 # 6.24 # 21.12 # 7.04 # 38.77 # 17.12 # 4.18 # 8.98 # 33.96 # 14.49 # 8.68 # 36.38 # 32.19 # 24.91,19.61,14.49,-86.78 # -1.14 # -7.46 # -10.4,-26.44,-8.93,118.0,19,4,46.74,-86.78,2006-02-13,30,70
LPSN,15,46.67,-8.7,221.0,-0.61,0.05856431712531782,5.75 # 2.3 # -51.92 # 45.32 # 24.76 # 32.54 # -29.15 # -13.08 # -38.17 # 6.67 # 24.24 # -0.61 # -1.83 # -74.19 # -63.13,5.75 # 2.3 # 45.32 # 24.76 # 32.54 # 6.67 # 24.24,20.23,24.24,-51.92 # -29.15 # -13.08 # -38.17 # -0.61 # -1.83 # -74.19 # -63.13,-34.01,-33.66,153.0,7,8,45.32,-74.19,2006-05-12,30,70
NC,14,71.43,1.78,235.0,8.18,0.8043809545144045,1.76 # -29.63 # -37.13 # 40.57 # 6.5 # 14.19 # 10.32 # 18.13 # 3.71 # 28.09 # 9.86 # 11.76 # -48.26 # -4.98,1.76 # 40.57 # 6.5 # 14.19 # 10.32 # 18.13 # 3.71 # 28.09 # 9.86 # 11.76,14.49,11.04,-29.63 # -37.13 # -48.26 # -4.98,-30.0,-33.38,234.0,10,4,40.57,-48.26,2006-05-23,30,70
VSTM,11,63.64,4.18,223.0,7.55,0.08689863356219527,7.55 # 40.5 # -5.27 # -77.65 # 29.82 # 4.0 # -74.91 # 48.51 # -79.72 # 144.19 # 8.98,7.55 # 40.5 # 29.82 # 4.0 # 48.51 # 144.19 # 8.98,40.51,29.82,-5.27 # -77.65 # -74.91 # -79.72,-59.39,-76.28,136.0,7,4,144.19,-79.72,2012-10-19,30,70
DTC,3,33.33,-17.62,203.0,-16.39,0.4494564176055032,-54.43 # 17.97 # -16.39,17.97,17.97,17.97,-54.43 # -16.39,-35.41,-35.41,230.0,1,2,17.97,-54.43,2022-01-24,30,70
DOYU,5,60.0,-4.16,207.0,17.98,0.2555192241989244,19.22 # 17.98 # -85.2 # 38.61 # -11.43,19.22 # 17.98 # 38.61,25.27,19.22,-85.2 # -11.43,-48.32,-48.32,155.0,3,2,38.61,-85.2,2019-08-07,30,70
SBT,5,40.0,-14.84,259.0,-3.73,0.332427861517385,-18.85 # -61.19 # 8.41 # -3.73 # 1.14,8.41 # 1.14,4.77,4.77,-18.85 # -61.19 # -3.73,-27.92,-18.85,190.0,2,3,8.41,-61.19,2018-08-06,30,70
WSBF,11,45.45,-8.51,293.0,-5.99,0.16541100161007324,-78.94 # -22.83 # -20.39 # 10.86 # 4.96 # 18.2 # 7.33 # 10.76 # -5.99 # -7.81 # -9.76,10.86 # 4.96 # 18.2 # 7.33 # 10.76,10.42,10.76,-78.94 # -22.83 # -20.39 # -5.99 # -7.81 # -9.76,-24.29,-15.08,273.0,5,6,18.2,-78.94,2007-05-16,30,70
OBT,28,71.43,1.62,98.0,1.27,1.4677863698113625,3.77 # 5.26 # -0.41 # 2.04 # 6.38 # 2.04 # 1.04 # -3.91 # -9.3 # 10.62 # 8.11 # 4.05 # -1.92 # 3.79 # 3.08 # 0.5 # 0.26 # 2.8 # 6.12 # -0.73 # 0.17 # 0.04 # 0.83 # -2.95 # 1.5 # -13.06 # 26.94 # -11.64,3.77 # 5.26 # 2.04 # 6.38 # 2.04 # 1.04 # 10.62 # 8.11 # 4.05 # 3.79 # 3.08 # 0.5 # 0.26 # 2.8 # 6.12 # 0.17 # 0.04 # 0.83 # 1.5 # 26.94,4.47,2.94,-0.41 # -3.91 # -9.3 # -1.92 # -0.73 # -2.95 # -13.06 # -11.64,-5.49,-3.43,76.0,20,8,26.94,-13.06,2006-02-08,30,70
SENS,10,70.0,23.41,132.0,27.3,5.280471094501266,30.03 # -1.52 # -17.62 # -37.25 # 70.31 # 77.01 # 24.56 # 42.55 # 38.16 # 7.87,30.03 # 70.31 # 77.01 # 24.56 # 42.55 # 38.16 # 7.87,41.5,38.16,-1.52 # -17.62 # -37.25,-18.8,-17.62,119.5,7,3,77.01,-37.25,2016-03-21,30,70
RPTX,4,50.0,1.39,168.0,7.41,0.7911006167097094,30.76 # -48.2 # 38.94 # -15.94,30.76 # 38.94,34.85,34.85,-48.2 # -15.94,-32.07,-32.07,79.5,2,2,38.94,-48.2,2020-07-13,30,70
ARAY,18,61.11,3.49,186.0,8.53,1.302649863016703,10.85 # -5.48 # -23.09 # 8.85 # -37.34 # -13.9 # 21.9 # 15.72 # 1.92 # 9.28 # 39.02 # 17.65 # 26.36 # -12.56 # 8.2 # 26.65 # -21.99 # -9.29,10.85 # 8.85 # 21.9 # 15.72 # 1.92 # 9.28 # 39.02 # 17.65 # 26.36 # 8.2 # 26.65,16.95,15.72,-5.48 # -23.09 # -37.34 # -13.9 # -12.56 # -21.99 # -9.29,-17.67,-13.9,171.5,11,7,39.02,-37.34,2007-03-02,30,70
HUMA,5,60.0,13.02,73.0,28.92,1.657820229677528,34.88 # -17.49 # -10.86 # 28.92 # 29.63,34.88 # 28.92 # 29.63,31.14,29.63,-17.49 # -10.86,-14.18,-14.18,63.0,3,2,34.88,-17.49,2021-08-20,30,70
MEC,2,0.0,-45.29,364.0,-45.29,0.2992576326284018,-44.49 # -46.09,,,,-44.49 # -46.09,-45.29,-45.29,364.5,0,2,-44.49,-46.09,2019-06-11,30,70
FENC,7,85.71,19.7,142.0,19.18,2.1449259968783485,5.75 # -56.74 # 66.73 # 52.83 # 19.18 # 39.28 # 10.86,5.75 # 66.73 # 52.83 # 19.18 # 39.28 # 10.86,32.44,29.23,-56.74,-56.74,-56.74,92.0,6,1,66.73,-56.74,2017-10-24,30,70
REI,19,52.63,7.86,174.0,6.25,0.41065191725566247,-73.7 # 0.0 # 19.4 # 94.44 # -3.76 # 31.6 # 9.9 # -2.92 # -39.16 # 41.16 # 39.98 # 35.72 # -78.1 # -15.54 # 6.25 # 102.15 # 17.56 # -32.81 # -2.78,0.0 # 19.4 # 94.44 # 31.6 # 9.9 # 41.16 # 39.98 # 35.72 # 6.25 # 102.15 # 17.56,36.2,31.6,-73.7 # -3.76 # -2.92 # -39.16 # -78.1 # -15.54 # -32.81 # -2.78,-31.1,-24.18,139.0,10,9,102.15,-78.1,2007-07-20,30,70
OBIO,4,75.0,1.83,116.0,1.42,1.0729616651711973,-2.62 # 1.53 # 1.31 # 7.12,1.53 # 1.31 # 7.12,3.32,1.53,-2.62,-2.62,-2.62,68.0,3,1,7.12,-2.62,2021-03-26,30,70
LE,13,46.15,-0.7,152.0,-8.37,0.6745292228256141,20.08 # -35.44 # 18.08 # -13.14 # -15.09 # 7.17 # -10.88 # -17.77 # 8.36 # -25.2 # -8.37 # 45.1 # 18.08,20.08 # 18.08 # 7.17 # 8.36 # 45.1 # 18.08,19.48,18.08,-35.44 # -13.14 # -15.09 # -10.88 # -17.77 # -25.2 # -8.37,-17.99,-15.09,112.0,6,7,45.1,-35.44,2014-04-10,30,70
BLZE,3,66.67,-3.66,142.0,15.47,0.7394974526703574,-46.77 # 20.31 # 15.47,20.31 # 15.47,17.89,17.89,-46.77,-46.77,-46.77,120.0,2,1,20.31,-46.77,2022-01-19,30,70
HNST,2,50.0,-31.61,394.0,-31.61,0.34976930109514415,-65.95 # 2.73,2.73,2.73,2.73,-65.95,-65.95,-65.95,394.0,1,1,2.73,-65.95,2021-08-16,30,70
CDLX,5,60.0,-3.89,175.0,12.72,0.14285287060060464,-10.92 # 27.89 # -92.22 # 43.07 # 12.72,27.89 # 43.07 # 12.72,27.89,27.89,-10.92 # -92.22,-51.57,-51.57,78.0,3,2,43.07,-92.22,2018-10-25,30,70
DDL,2,0.0,-60.27,298.0,-60.27,0.15310982257429956,-67.17 # -53.36,,,,-67.17 # -53.36,-60.27,-60.27,298.0,0,2,-53.36,-67.17,2021-12-06,30,70
OUST,4,50.0,-0.78,210.0,-5.65,0.5938465965432365,60.0 # -51.81 # -40.29 # 28.98,60.0 # 28.98,44.49,44.49,-51.81 # -40.29,-46.05,-46.05,248.5,2,2,60.0,-51.81,2021-03-25,30,70
SWIM,3,0.0,-33.64,198.0,-21.67,0.19433749880646017,-5.5 # -73.75 # -21.67,,,,-5.5 # -73.75 # -21.67,-33.64,-21.67,122.0,0,3,-5.5,-73.75,2021-08-06,30,70
GRTS,8,50.0,10.14,168.0,3.5,1.0434755383288532,-35.96 # -16.25 # 16.06 # 7.43 # -52.32 # 79.36 # -0.42 # 83.22,16.06 # 7.43 # 79.36 # 83.22,46.51,47.71,-35.96 # -16.25 # -52.32 # -0.42,-26.23,-26.1,157.5,4,4,83.22,-52.32,2018-12-21,30,70
RYAM,10,60.0,-1.81,183.0,8.82,0.15311948459716707,-40.93 # -35.27 # 27.2 # 17.91 # 20.63 # -86.81 # 10.22 # -23.3 # 84.83 # 7.42,27.2 # 17.91 # 20.63 # 10.22 # 84.83 # 7.42,28.03,19.27,-40.93 # -35.27 # -86.81 # -23.3,-46.58,-38.1,147.5,6,4,84.83,-86.81,2014-07-31,30,70
OPRX,11,45.45,-8.82,261.0,-6.36,0.1096353400888616,-64.11 # -42.31 # 28.71 # 24.77 # 16.67 # 17.27 # -6.36 # 31.55 # -6.86 # -72.36 # -24.0,28.71 # 24.77 # 16.67 # 17.27 # 31.55,23.79,24.77,-64.11 # -42.31 # -6.36 # -6.86 # -72.36 # -24.0,-36.0,-33.15,237.0,5,6,31.55,-72.36,2008-08-26,30,70
CIVB,12,58.33,-0.13,217.0,3.83,0.5728592378343027,1.19 # -68.79 # 26.11 # 15.65 # -0.95 # 9.95 # 6.5 # -10.16 # -1.02 # 6.46 # -1.32 # 14.76,1.19 # 26.11 # 15.65 # 9.95 # 6.5 # 6.46 # 14.76,11.52,9.95,-68.79 # -0.95 # -10.16 # -1.02 # -1.32,-16.45,-1.32,166.0,7,5,26.11,-68.79,2006-03-10,30,70
OOMA,6,33.33,9.0,166.0,-9.39,1.1968664210509043,-11.06 # 8.24 # -7.73 # 100.5 # -20.75 # -15.21,8.24 # 100.5,54.37,54.37,-11.06 # -7.73 # -20.75 # -15.21,-13.68,-13.13,151.5,2,4,100.5,-20.75,2015-09-18,30,70
PRLH,3,66.67,0.51,42.0,0.91,1.0152833051815253,0.91 # 1.44 # -0.82,0.91 # 1.44,1.18,1.18,-0.82,-0.82,-0.82,35.0,2,1,1.44,-0.82,2022-05-23,30,70
MX,14,50.0,-1.34,157.0,-3.64,0.5163805357259779,-32.46 # 29.95 # -21.87 # 4.23 # -11.51 # -13.7 # 27.05 # 27.36 # 31.15 # -12.97 # 5.54 # -48.11 # 15.85 # -19.26,29.95 # 4.23 # 27.05 # 27.36 # 31.15 # 5.54 # 15.85,20.16,27.05,-32.46 # -21.87 # -11.51 # -13.7 # -12.97 # -48.11 # -19.26,-22.84,-19.26,156.0,7,7,31.15,-48.11,2011-06-09,30,70
API,1,0.0,-92.49,916.0,-92.49,0.07508532184370262,-92.49,,,,-92.49,-92.49,-92.49,916.0,0,1,-92.49,-92.49,2021-05-07,30,70
AEON,1,100.0,33.03,141.0,33.03,1.3303473911383776,33.03,33.03,33.03,33.03,,,,141.0,1,0,33.03,33.03,2023-08-15,30,70
TROO,13,69.23,9.46,162.0,2.77,1.236368376334263,-1.55 # 2.59 # 1.96 # 3.49 # 2.77 # 25.85 # 89.08 # 68.07 # 30.48 # -45.31 # -63.23 # -7.26 # 16.0,2.59 # 1.96 # 3.49 # 2.77 # 25.85 # 89.08 # 68.07 # 30.48 # 16.0,26.7,16.0,-1.55 # -45.31 # -63.23 # -7.26,-29.34,-26.29,97.0,9,4,89.08,-63.23,2008-09-26,30,70
IPI,17,64.71,4.4,176.0,16.9,0.33675101494018167,-12.69 # 29.34 # 3.3 # -25.82 # 13.42 # -20.06 # 16.9 # -86.39 # 55.48 # 48.77 # 21.26 # 21.1 # 31.9 # -52.79 # 23.9 # -17.22 # 24.35,29.34 # 3.3 # 13.42 # 16.9 # 55.48 # 48.77 # 21.26 # 21.1 # 31.9 # 23.9 # 24.35,26.34,23.9,-12.69 # -25.82 # -20.06 # -86.39 # -52.79 # -17.22,-35.83,-22.94,97.0,11,6,55.48,-86.39,2008-09-10,30,70
NODK,4,75.0,3.25,434.0,6.73,1.1153261547981566,12.39 # 5.18 # 8.28 # -12.86,12.39 # 5.18 # 8.28,8.61,8.28,-12.86,-12.86,-12.86,132.0,3,1,12.39,-12.86,2017-08-16,30,70
HBB,8,50.0,2.61,138.0,-0.05,1.1120760658780653,-11.32 # 26.87 # -11.69 # -15.52 # -13.76 # 16.95 # 11.22 # 18.09,26.87 # 16.95 # 11.22 # 18.09,18.28,17.52,-11.32 # -11.69 # -15.52 # -13.76,-13.07,-12.72,152.0,4,4,26.87,-15.52,2017-11-08,30,70
KOPN,15,60.0,-0.46,243.0,6.85,0.193256221496656,-11.54 # 6.69 # -19.16 # 15.73 # 59.93 # -5.61 # 19.88 # -28.95 # 26.61 # 10.51 # -83.0 # 23.88 # -58.28 # 29.59 # 6.85,6.69 # 15.73 # 59.93 # 19.88 # 26.61 # 10.51 # 23.88 # 29.59 # 6.85,22.19,19.88,-11.54 # -19.16 # -5.61 # -28.95 # -83.0 # -58.28,-34.42,-24.05,137.0,9,6,59.93,-83.0,2006-03-01,30,70
MTRX,16,68.75,-2.11,171.0,7.62,0.3174036926831541,6.74 # -56.03 # 17.49 # 3.16 # 18.5 # 19.19 # -27.7 # 33.56 # 20.78 # -44.05 # 24.14 # 8.51 # -47.19 # -27.08 # 3.25 # 13.04,6.74 # 17.49 # 3.16 # 18.5 # 19.19 # 33.56 # 20.78 # 24.14 # 8.51 # 3.25 # 13.04,15.31,17.49,-56.03 # -27.7 # -44.05 # -47.19 # -27.08,-40.41,-44.05,171.5,11,5,33.56,-56.03,2007-08-02,30,70
PLCE,24,75.0,10.87,141.0,16.4,5.763952826405403,19.03 # -1.46 # -33.93 # 25.5 # 50.42 # 26.31 # 34.31 # 16.89 # 15.92 # 23.36 # 10.47 # 11.89 # 5.1 # 5.13 # 17.82 # 16.88 # 14.2 # 18.51 # 23.8 # -0.71 # -52.93 # 59.46 # -31.36 # -13.79,19.03 # 25.5 # 50.42 # 26.31 # 34.31 # 16.89 # 15.92 # 23.36 # 10.47 # 11.89 # 5.1 # 5.13 # 17.82 # 16.88 # 14.2 # 18.51 # 23.8 # 59.46,21.94,18.16,-1.46 # -33.93 # -0.71 # -52.93 # -31.36 # -13.79,-22.36,-22.57,123.5,18,6,59.46,-52.93,2006-07-13,30,70
NRGV,3,33.33,-17.94,144.0,-15.28,0.42626730542613533,19.29 # -57.82 # -15.28,19.29,19.29,19.29,-57.82 # -15.28,-36.55,-36.55,100.0,1,2,19.29,-57.82,2022-02-08,30,70
ALLK,7,57.14,11.57,161.0,16.21,0.2798707977103924,67.58 # 96.37 # 16.21 # 20.07 # -91.78 # -8.23 # -19.2,67.58 # 96.37 # 16.21 # 20.07,50.06,43.82,-91.78 # -8.23 # -19.2,-39.74,-19.2,155.0,4,3,96.37,-91.78,2018-10-05,30,70
TCRX,2,50.0,-10.7,150.0,-10.7,0.6508745377995674,-48.99 # 27.59,27.59,27.59,27.59,-48.99,-48.99,-48.99,150.5,1,1,27.59,-48.99,2021-09-16,30,70
PRCH,4,50.0,-21.63,198.0,-18.89,0.12485873657674515,6.73 # 35.71 # -84.47 # -44.51,6.73 # 35.71,21.22,21.22,-84.47 # -44.51,-64.49,-64.49,173.0,2,2,35.71,-84.47,2020-03-17,30,70
QUAD,19,68.42,8.61,133.0,20.24,1.9257423481474545,14.67 # -64.13 # 20.24 # 24.61 # -9.53 # -44.27 # 26.61 # 0.85 # 38.59 # 17.66 # -19.0 # -7.33 # 22.69 # 29.94 # 48.52 # 27.13 # -19.49 # 30.83 # 25.07,14.67 # 20.24 # 24.61 # 26.61 # 0.85 # 38.59 # 17.66 # 22.69 # 29.94 # 48.52 # 27.13 # 30.83 # 25.07,25.19,25.07,-64.13 # -9.53 # -44.27 # -19.0 # -7.33 # -19.49,-27.29,-19.24,91.0,13,6,48.52,-64.13,2010-08-03,30,70
INZY,3,33.33,-19.8,231.0,-3.88,0.2426498549269644,24.13 # -79.66 # -3.88,24.13,24.13,24.13,-79.66 # -3.88,-41.77,-41.77,120.0,1,2,24.13,-79.66,2021-05-14,30,70
TCBX,4,75.0,5.01,92.0,2.46,1.2071423983262317,1.97 # -0.82 # 2.95 # 15.94,1.97 # 2.95 # 15.94,6.95,2.95,-0.82,-0.82,-0.82,84.5,3,1,15.94,-0.82,2022-01-24,30,70
TLIS,3,33.33,-26.38,280.0,-1.96,0.09300162327962345,-91.72 # 14.55 # -1.96,14.55,14.55,14.55,-91.72 # -1.96,-46.84,-46.84,234.0,1,2,14.55,-91.72,2021-03-08,30,70
ESCA,11,45.45,6.22,226.0,-6.84,0.1993889875680419,-6.84 # -87.32 # 187.14 # 31.18 # 10.47 # 13.52 # -12.52 # -18.25 # -29.61 # -42.27 # 22.92,187.14 # 31.18 # 10.47 # 13.52 # 22.92,53.05,22.92,-6.84 # -87.32 # -12.52 # -18.25 # -29.61 # -42.27,-32.8,-23.93,181.0,5,6,187.14,-87.32,2007-01-24,30,70
NL,15,53.33,5.71,194.0,2.23,1.1133731591595175,-0.08 # -15.16 # 19.12 # 8.49 # 7.22 # -17.31 # 2.23 # -48.75 # 66.67 # 53.64 # -6.34 # -39.28 # 18.14 # 55.03 # -17.97,19.12 # 8.49 # 7.22 # 2.23 # 66.67 # 53.64 # 18.14 # 55.03,28.82,18.63,-0.08 # -15.16 # -17.31 # -48.75 # -6.34 # -39.28 # -17.97,-20.7,-17.31,105.0,8,7,66.67,-48.75,2006-02-07,30,70
RDVT,6,83.33,21.96,108.0,20.25,2.739911210928772,66.86 # 15.48 # 44.88 # 25.02 # -24.59 # 4.1,66.86 # 15.48 # 44.88 # 25.02 # 4.1,31.27,25.02,-24.59,-24.59,-24.59,69.0,5,1,66.86,-24.59,2018-05-09,30,70
FF,14,71.43,5.7,164.0,10.97,1.7280876890137244,7.58 # 20.61 # -23.38 # 15.05 # 11.46 # 23.03 # 17.15 # 10.49 # -6.9 # 28.67 # -27.81 # 23.17 # 3.3 # -22.65,7.58 # 20.61 # 15.05 # 11.46 # 23.03 # 17.15 # 10.49 # 28.67 # 23.17 # 3.3,16.05,16.1,-23.38 # -6.9 # -27.81 # -22.65,-20.18,-23.01,127.5,10,4,28.67,-27.81,2011-08-11,30,70
PBFS,4,50.0,-1.13,222.0,1.12,0.9392204518753585,8.65 # -15.42 # 3.3 # -1.06,8.65 # 3.3,5.98,5.98,-15.42 # -1.06,-8.24,-8.24,259.5,2,2,8.65,-15.42,2019-09-23,30,70
AKYA,3,33.33,-3.6,153.0,-1.52,0.8819633701384502,7.15 # -16.42 # -1.52,7.15,7.15,7.15,-16.42 # -1.52,-8.97,-8.97,148.0,1,2,7.15,-16.42,2021-05-07,30,70
ATXS,10,60.0,13.76,165.0,8.67,0.6821253762765509,32.58 # 43.11 # -51.44 # 49.24 # -50.52 # 0.81 # 16.52 # 184.4 # -57.22 # -29.86,32.58 # 43.11 # 49.24 # 0.81 # 16.52 # 184.4,54.44,37.84,-51.44 # -50.52 # -57.22 # -29.86,-47.26,-50.98,134.5,6,4,184.4,-57.22,2015-09-28,30,70
ESEA,12,50.0,10.01,225.0,-3.97,0.26918425289664605,-20.29 # 8.23 # -56.67 # 7.76 # -72.18 # -15.69 # -40.57 # 250.0 # 36.75 # 53.13 # -40.71 # 10.33,8.23 # 7.76 # 250.0 # 36.75 # 53.13 # 10.33,61.03,23.54,-20.29 # -56.67 # -72.18 # -15.69 # -40.57 # -40.71,-41.02,-40.64,212.5,6,6,250.0,-72.18,2006-05-26,30,70
PCB,4,25.0,-11.78,227.0,-12.92,0.5704498430448919,-9.57 # 10.62 # -31.89 # -16.27,10.62,10.62,10.62,-9.57 # -31.89 # -16.27,-19.24,-16.27,239.0,1,3,10.62,-31.89,2018-10-12,30,70
