ticker,number_of_trades,win_ratio(%),average_res(%),average_trade_len(days),median_res(%),cumulative_result,trade_results,profitable_trade_results,profitable_trades_mean,profitable_trades_median,looser_trade_results,looser_trades_mean,looser_trades_median,median_trade_len(days),number_of_win_trades,number_of_lost_trades,max_gain(%),max_lost(%),first_trade_buy,buy_threshold,sell_threshold
CRTO,9,33.33,-4.71,207.0,-7.69,0.5633257897385171,26.14 # -4.76 # -32.89 # 14.19 # 4.75 # -7.69 # -9.39 # -13.49 # -19.28,26.14 # 14.19 # 4.75,15.02,14.19,-4.76 # -32.89 # -7.69 # -9.39 # -13.49 # -19.28,-14.58,-11.44,157.0,3,6,26.14,-32.89,2014-04-28,30,70
AMRC,15,80.0,16.75,166.0,13.76,7.003921316432668,1.97 # -0.68 # 11.05 # -2.49 # 16.2 # 21.58 # 82.25 # 21.66 # 5.97 # 43.42 # 34.92 # 13.76 # 9.49 # 31.37 # -39.23,1.97 # 11.05 # 16.2 # 21.58 # 82.25 # 21.66 # 5.97 # 43.42 # 34.92 # 13.76 # 9.49 # 31.37,24.47,18.89,-0.68 # -2.49 # -39.23,-14.13,-2.49,137.0,12,3,82.25,-39.23,2011-06-09,30,70
FINV,5,40.0,-12.27,252.0,-13.57,0.45806414718316546,-13.57 # 9.31 # 2.82 # -43.79 # -16.11,9.31 # 2.82,6.06,6.06,-13.57 # -43.79 # -16.11,-24.49,-16.11,166.0,2,3,9.31,-43.79,2017-12-01,30,70
OSW,8,75.0,1.62,114.0,6.02,0.9022044613505569,1.47 # 1.02 # 10.57 # -45.95 # 31.2 # -14.26 # 16.63 # 12.24,1.47 # 1.02 # 10.57 # 31.2 # 16.63 # 12.24,12.19,11.41,-45.95 # -14.26,-30.1,-30.1,132.0,6,2,31.2,-45.95,2017-12-18,30,70
PERI,18,55.56,-1.19,170.0,1.52,0.26047083571462526,0.85 # 31.25 # -40.08 # 2.19 # -25.56 # -26.76 # 6.67 # 6.77 # -67.09 # -39.57 # 24.55 # 38.78 # -37.16 # 40.15 # -4.85 # 33.52 # 36.0 # -1.04,0.85 # 31.25 # 2.19 # 6.67 # 6.77 # 24.55 # 38.78 # 40.15 # 33.52 # 36.0,22.07,27.9,-40.08 # -25.56 # -26.76 # -67.09 # -39.57 # -37.16 # -4.85 # -1.04,-30.27,-31.96,169.5,10,8,40.15,-67.09,2006-05-19,30,70
PHR,4,50.0,-6.39,116.0,-2.19,0.5723397316816548,33.81 # 5.54 # -55.01 # -9.91,33.81 # 5.54,19.67,19.67,-55.01 # -9.91,-32.46,-32.46,93.5,2,2,33.81,-55.01,2020-03-12,30,70
WKC,17,52.94,3.38,180.0,4.29,1.3535416107594949,15.2 # 29.46 # 6.86 # -23.98 # 28.62 # 18.99 # -5.99 # 7.97 # 4.29 # -15.57 # -2.67 # -20.69 # 26.69 # 19.2 # -27.61 # -1.17 # -2.07,15.2 # 29.46 # 6.86 # 28.62 # 18.99 # 7.97 # 4.29 # 26.69 # 19.2,17.48,18.99,-23.98 # -5.99 # -15.57 # -2.67 # -20.69 # -27.61 # -1.17 # -2.07,-12.47,-10.78,247.0,9,8,29.46,-27.61,2006-02-14,30,70
KEN,6,33.33,-9.36,235.0,-3.51,0.4606037504384383,-44.21 # 14.61 # -6.45 # 10.13 # -29.69 # -0.56,14.61 # 10.13,12.37,12.37,-44.21 # -6.45 # -29.69 # -0.56,-20.23,-18.07,241.0,2,4,14.61,-44.21,2015-07-17,30,70
CASH,14,42.86,-4.32,166.0,-2.53,0.38084051803121727,-19.45 # -35.53 # 7.11 # -24.98 # 21.02 # -3.95 # -1.11 # 3.82 # -32.25 # 24.43 # -30.05 # -11.13 # 20.45 # 21.13,7.11 # 21.02 # 3.82 # 24.43 # 20.45 # 21.13,16.33,20.73,-19.45 # -35.53 # -24.98 # -3.95 # -1.11 # -32.25 # -30.05 # -11.13,-19.8,-22.21,151.5,6,8,24.43,-35.53,2008-01-16,30,70
KNSA,6,83.33,31.4,118.0,26.87,4.342021587129907,32.21 # 2.95 # 77.34 # -9.86 # 64.22 # 21.52,32.21 # 2.95 # 77.34 # 64.22 # 21.52,39.65,32.21,-9.86,-9.86,-9.86,95.5,5,1,77.34,-9.86,2018-07-27,30,70
HLF,23,65.22,2.3,113.0,6.86,1.1296515139516485,6.86 # 31.15 # 13.37 # 20.16 # -38.1 # 19.78 # -26.97 # 7.33 # -29.24 # 9.04 # -0.09 # 20.19 # 12.11 # 12.74 # 22.77 # 10.95 # -21.43 # -7.26 # 2.28 # -20.31 # -2.86 # 5.86 # 4.53,6.86 # 31.15 # 13.37 # 20.16 # 19.78 # 7.33 # 9.04 # 20.19 # 12.11 # 12.74 # 22.77 # 10.95 # 2.28 # 5.86 # 4.53,13.27,12.11,-38.1 # -26.97 # -29.24 # -0.09 # -21.43 # -7.26 # -20.31 # -2.86,-18.28,-20.87,94.0,15,8,31.15,-38.1,2006-07-19,30,70
PRG,20,80.0,7.87,155.0,10.04,3.153741828905987,-1.37 # 26.9 # 0.93 # 1.8 # 18.23 # 8.88 # 12.55 # -9.87 # 15.7 # 10.6 # 23.71 # 17.62 # 24.06 # 5.35 # 19.48 # 9.48 # 1.62 # 28.53 # -53.05 # -3.8,26.9 # 0.93 # 1.8 # 18.23 # 8.88 # 12.55 # 15.7 # 10.6 # 23.71 # 17.62 # 24.06 # 5.35 # 19.48 # 9.48 # 1.62 # 28.53,14.09,14.13,-1.37 # -9.87 # -53.05 # -3.8,-17.02,-6.83,120.0,16,4,28.53,-53.05,2007-07-26,30,70
NBHC,14,78.57,8.48,128.0,10.3,2.9514180757833723,3.43 # 7.23 # 9.87 # 14.95 # 10.73 # 16.8 # 16.34 # -8.46 # -8.72 # 19.38 # 7.81 # 18.7 # 16.35 # -5.72,3.43 # 7.23 # 9.87 # 14.95 # 10.73 # 16.8 # 16.34 # 19.38 # 7.81 # 18.7 # 16.35,12.87,14.95,-8.46 # -8.72 # -5.72,-7.63,-8.46,121.0,11,3,19.38,-8.72,2012-10-12,30,70
ACMR,8,75.0,31.52,81.0,29.3,6.153048403895437,35.6 # 23.0 # 116.37 # 48.63 # 43.94 # -30.12 # -3.82 # 18.59,35.6 # 23.0 # 116.37 # 48.63 # 43.94 # 18.59,47.69,39.77,-30.12 # -3.82,-16.97,-16.97,54.5,6,2,116.37,-30.12,2017-12-18,30,70
SHCO,1,0.0,-37.5,529.0,-37.5,0.625,-37.5,,,,-37.5,-37.5,-37.5,529.0,0,1,-37.5,-37.5,2021-08-23,30,70
RCUS,7,85.71,13.42,176.0,14.85,2.3223194097278044,3.45 # -5.6 # 32.83 # 24.37 # 8.47 # 15.55 # 14.85,3.45 # 32.83 # 24.37 # 8.47 # 15.55 # 14.85,16.59,15.2,-5.6,-5.6,-5.6,141.0,6,1,32.83,-5.6,2018-04-09,30,70
BUSE,11,63.64,-0.54,253.0,5.87,0.6218942785447586,7.68 # -5.75 # -63.59 # 10.48 # 5.16 # -4.65 # 12.43 # 5.87 # 19.87 # 8.15 # -1.54,7.68 # 10.48 # 5.16 # 12.43 # 5.87 # 19.87 # 8.15,9.95,8.15,-5.75 # -63.59 # -4.65 # -1.54,-18.88,-5.2,211.0,7,4,19.87,-63.59,2006-02-07,30,70
RUM,2,50.0,-16.09,228.0,-16.09,0.6130006273531697,14.1 # -46.28,14.1,14.1,14.1,-46.28,-46.28,-46.28,228.5,1,1,14.1,-46.28,2022-06-15,30,70
CTS,17,76.47,7.02,147.0,8.51,2.792652942059898,3.46 # -24.98 # 18.81 # 8.51 # 12.03 # 1.93 # -10.05 # 25.14 # -6.37 # 14.05 # 7.29 # -3.16 # 20.98 # 10.9 # 16.3 # 19.68 # 4.8,3.46 # 18.81 # 8.51 # 12.03 # 1.93 # 25.14 # 14.05 # 7.29 # 20.98 # 10.9 # 16.3 # 19.68 # 4.8,12.61,12.03,-24.98 # -10.05 # -6.37 # -3.16,-11.14,-8.21,110.0,13,4,25.14,-24.98,2007-11-08,30,70
BCRX,16,56.25,0.33,230.0,6.01,0.2059623347587378,-29.88 # 9.67 # -71.88 # 85.95 # -17.29 # -21.56 # 15.96 # -29.47 # 43.59 # 10.82 # -66.73 # 2.35 # 16.62 # 55.32 # 19.39 # -17.65,9.67 # 85.95 # 15.96 # 43.59 # 10.82 # 2.35 # 16.62 # 55.32 # 19.39,28.85,16.62,-29.88 # -71.88 # -17.29 # -21.56 # -29.47 # -66.73 # -17.65,-36.35,-29.47,235.5,9,7,85.95,-71.88,2006-02-09,30,70
CMRE,10,40.0,-6.91,229.0,-6.29,0.31548325127509136,-11.15 # 2.36 # 14.04 # -57.66 # -1.43 # 22.83 # -20.13 # -25.97 # 31.97 # -23.94,2.36 # 14.04 # 22.83 # 31.97,17.8,18.43,-11.15 # -57.66 # -1.43 # -20.13 # -25.97 # -23.94,-23.38,-22.04,192.0,4,6,31.97,-57.66,2011-08-04,30,70
GENI,4,75.0,12.0,109.0,31.44,0.6251627704698071,62.49 # -77.36 # 48.13 # 14.75,62.49 # 48.13 # 14.75,41.79,48.13,-77.36,-77.36,-77.36,70.5,3,1,62.49,-77.36,2021-07-21,30,70
STER,4,75.0,4.51,138.0,12.61,1.1058657692996618,12.1 # 13.12 # -27.55 # 20.37,12.1 # 13.12 # 20.37,15.2,13.12,-27.55,-27.55,-27.55,122.0,3,1,20.37,-27.55,2021-10-27,30,70
CHGG,9,55.56,1.5,190.0,2.94,0.5506355052221635,-6.62 # -25.2 # 21.7 # 26.66 # 9.87 # 85.05 # -53.7 # 2.94 # -47.22,21.7 # 26.66 # 9.87 # 85.05 # 2.94,29.25,21.7,-6.62 # -25.2 # -53.7 # -47.22,-33.19,-36.21,147.0,5,4,85.05,-53.7,2014-01-14,30,70
PFS,16,81.25,3.21,234.0,8.46,1.2982783234360729,-38.1 # 11.6 # 28.67 # 2.25 # 11.44 # 7.37 # 11.1 # 12.22 # 11.86 # 3.47 # 5.83 # -31.38 # 11.86 # 9.54 # 5.95 # -12.23,11.6 # 28.67 # 2.25 # 11.44 # 7.37 # 11.1 # 12.22 # 11.86 # 3.47 # 5.83 # 11.86 # 9.54 # 5.95,10.24,11.1,-38.1 # -31.38 # -12.23,-27.24,-31.38,140.5,13,3,28.67,-38.1,2006-02-07,30,70
KFRC,15,66.67,9.08,163.0,6.08,2.7094315634610293,25.65 # -21.83 # 30.26 # 45.56 # -19.49 # 8.02 # 57.68 # 14.15 # -14.77 # -11.82 # -4.7 # 2.78 # 6.08 # 16.21 # 2.43,25.65 # 30.26 # 45.56 # 8.02 # 57.68 # 14.15 # 2.78 # 6.08 # 16.21 # 2.43,20.88,15.18,-21.83 # -19.49 # -14.77 # -11.82 # -4.7,-14.52,-14.77,173.0,10,5,57.68,-21.83,2006-08-04,30,70
NRP,14,50.0,-8.29,241.0,2.77,0.035548374489133304,5.82 # 10.0 # -2.2 # -19.0 # 17.17 # 18.01 # 10.37 # -31.81 # -0.28 # -92.95 # -15.38 # -57.27 # 22.53 # 18.88,5.82 # 10.0 # 17.17 # 18.01 # 10.37 # 22.53 # 18.88,14.68,17.17,-2.2 # -19.0 # -31.81 # -0.28 # -92.95 # -15.38 # -57.27,-31.27,-19.0,143.5,7,7,22.53,-92.95,2006-02-09,30,70
UFPT,16,93.75,13.0,130.0,17.68,5.6284834460779125,16.6 # 24.3 # -42.91 # 20.26 # 21.67 # 9.45 # 7.14 # 8.29 # 12.2 # 19.44 # 17.84 # 19.42 # 18.59 # 17.51 # 34.94 # 3.23,16.6 # 24.3 # 20.26 # 21.67 # 9.45 # 7.14 # 8.29 # 12.2 # 19.44 # 17.84 # 19.42 # 18.59 # 17.51 # 34.94 # 3.23,16.73,17.84,-42.91,-42.91,-42.91,108.5,15,1,34.94,-42.91,2006-08-16,30,70
USLM,16,81.25,9.67,129.0,10.85,4.009423520126601,11.72 # 9.98 # 37.15 # -3.04 # -10.37 # 8.23 # 21.82 # 12.16 # 6.06 # -10.54 # 20.18 # 12.49 # 12.41 # 14.59 # 2.22 # 9.6,11.72 # 9.98 # 37.15 # 8.23 # 21.82 # 12.16 # 6.06 # 20.18 # 12.49 # 12.41 # 14.59 # 2.22 # 9.6,13.74,12.16,-3.04 # -10.37 # -10.54,-7.98,-10.37,97.0,13,3,37.15,-10.54,2006-09-19,30,70
TUYA,2,50.0,-37.97,330.0,-37.97,0.1346095071550651,-87.99 # 12.05,12.05,12.05,12.05,-87.99,-87.99,-87.99,330.5,1,1,12.05,-87.99,2021-08-19,30,70
WINA,16,81.25,8.07,118.0,11.43,3.04087198358608,-7.51 # 17.01 # 21.94 # -26.31 # 18.38 # 20.88 # 7.94 # 15.99 # 4.87 # 8.22 # 15.73 # 14.63 # 0.05 # 23.01 # 1.11 # -6.85,17.01 # 21.94 # 18.38 # 20.88 # 7.94 # 15.99 # 4.87 # 8.22 # 15.73 # 14.63 # 0.05 # 23.01 # 1.11,13.06,15.73,-7.51 # -26.31 # -6.85,-13.55,-7.51,97.5,13,3,23.01,-26.31,2006-10-11,30,70
CDRE,2,100.0,23.82,144.0,23.82,1.501368025455384,41.63 # 6.01,41.63 # 6.01,23.82,23.82,,,,143.5,2,0,41.63,6.01,2022-06-15,30,70
SLNO,6,50.0,-10.68,351.0,0.96,0.016711129116465183,-1.59 # -89.86 # 3.52 # 104.49 # 12.31 # -92.96,3.52 # 104.49 # 12.31,40.11,12.31,-1.59 # -89.86 # -92.96,-61.47,-89.86,170.5,3,3,104.49,-92.96,2014-12-05,30,70
MIRM,5,80.0,43.73,137.0,26.76,4.78971246744761,-1.11 # 129.91 # 5.34 # 26.76 # 57.78,129.91 # 5.34 # 26.76 # 57.78,54.95,42.27,-1.11,-1.11,-1.11,151.0,4,1,129.91,-1.11,2019-09-04,30,70
AGIO,14,64.29,15.49,127.0,25.52,3.651590779337864,30.94 # 40.74 # 59.42 # 33.88 # -34.56 # 38.03 # -15.08 # -22.15 # 40.61 # 12.62 # 62.88 # -49.08 # 20.09 # -1.43,30.94 # 40.74 # 59.42 # 33.88 # 38.03 # 40.61 # 12.62 # 62.88 # 20.09,37.69,38.03,-34.56 # -15.08 # -22.15 # -49.08 # -1.43,-24.46,-22.15,82.5,9,5,62.88,-49.08,2013-08-22,30,70
LGND,15,73.33,5.42,250.0,5.72,0.5791805930382128,-6.71 # -83.04 # 24.28 # 36.14 # 46.8 # 24.53 # 28.17 # 4.61 # 12.32 # -42.79 # 4.45 # 2.75 # -9.06 # 33.1 # 5.72,24.28 # 36.14 # 46.8 # 24.53 # 28.17 # 4.61 # 12.32 # 4.45 # 2.75 # 33.1 # 5.72,20.26,24.28,-6.71 # -83.04 # -42.79 # -9.06,-35.4,-25.93,124.0,11,4,46.8,-83.04,2006-05-10,30,70
SEAT,3,66.67,6.71,128.0,10.78,1.1725307040649144,-14.61 # 23.96 # 10.78,23.96 # 10.78,17.37,17.37,-14.61,-14.61,-14.61,65.0,2,1,23.96,-14.61,2021-11-26,30,70
BLTE,1,0.0,-19.45,79.0,-19.45,0.8054902319814644,-19.45,,,,-19.45,-19.45,-19.45,79.0,0,1,-19.45,-19.45,2023-05-10,30,70
SRCE,12,75.0,4.69,231.0,10.28,1.4328614245929443,-40.26 # 15.64 # 12.23 # 9.24 # 11.32 # 18.06 # -8.95 # 17.28 # -10.71 # 21.54 # 8.51 # 2.39,15.64 # 12.23 # 9.24 # 11.32 # 18.06 # 17.28 # 21.54 # 8.51 # 2.39,12.91,12.23,-40.26 # -8.95 # -10.71,-19.98,-10.71,164.5,9,3,21.54,-40.26,2007-02-27,30,70
MCRI,14,64.29,1.03,168.0,4.66,0.7633638627556328,2.29 # -58.11 # -2.44 # 8.67 # 16.09 # -13.45 # -11.94 # 18.63 # 7.42 # 6.04 # -14.55 # 30.62 # 21.95 # 3.27,2.29 # 8.67 # 16.09 # 18.63 # 7.42 # 6.04 # 30.62 # 21.95 # 3.27,12.78,8.67,-58.11 # -2.44 # -13.45 # -11.94 # -14.55,-20.1,-13.45,131.0,9,5,30.62,-58.11,2006-07-17,30,70
SBH,18,72.22,14.79,182.0,13.8,7.972200455067448,21.13 # 33.21 # 18.25 # 66.1 # 40.54 # 25.11 # 9.35 # 5.44 # 4.52 # -11.34 # 3.16 # -30.15 # -1.01 # -16.08 # 54.63 # 20.93 # 31.58 # -9.08,21.13 # 33.21 # 18.25 # 66.1 # 40.54 # 25.11 # 9.35 # 5.44 # 4.52 # 3.16 # 54.63 # 20.93 # 31.58,25.69,21.13,-11.34 # -30.15 # -1.01 # -16.08 # -9.08,-13.53,-11.34,134.0,13,5,66.1,-30.15,2006-12-22,30,70
MGNI,9,66.67,0.95,241.0,11.87,0.19590680557603551,-24.38 # 8.93 # -84.25 # 51.29 # 50.97 # 11.87 # -64.39 # 39.53 # 18.94,8.93 # 51.29 # 50.97 # 11.87 # 39.53 # 18.94,30.25,29.24,-24.38 # -84.25 # -64.39,-57.67,-64.39,196.0,6,3,51.29,-84.25,2014-04-29,30,70
DMLP,14,57.14,-0.41,166.0,4.58,0.7007864010936294,8.42 # -3.62 # -25.44 # 13.25 # 16.51 # -4.92 # 10.32 # 8.72 # -43.43 # -8.35 # 2.99 # 6.17 # -22.55 # 36.14,8.42 # 13.25 # 16.51 # 10.32 # 8.72 # 2.99 # 6.17 # 36.14,12.81,9.52,-3.62 # -25.44 # -4.92 # -43.43 # -8.35 # -22.55,-18.05,-15.45,142.5,8,6,36.14,-43.43,2006-02-13,30,70
INDI,5,60.0,16.48,153.0,2.53,1.9490633794554655,2.53 # 49.61 # -5.94 # 39.06 # -2.85,2.53 # 49.61 # 39.06,30.4,39.06,-5.94 # -2.85,-4.4,-4.4,101.0,3,2,49.61,-5.94,2020-03-13,30,70
ADV,7,85.71,1.86,116.0,8.84,0.6434065018993885,0.94 # 13.86 # 8.84 # -69.48 # 34.63 # 5.03 # 19.18,0.94 # 13.86 # 8.84 # 34.63 # 5.03 # 19.18,13.75,11.35,-69.48,-69.48,-69.48,57.0,6,1,34.63,-69.48,2020-03-18,30,70
STBA,12,66.67,3.35,266.0,10.32,1.1921095377108153,-39.5 # 22.38 # 17.71 # 16.19 # 24.84 # 11.31 # -4.82 # -10.61 # -19.23 # 9.55 # 11.09 # 1.3,22.38 # 17.71 # 16.19 # 24.84 # 11.31 # 9.55 # 11.09 # 1.3,14.3,13.75,-39.5 # -4.82 # -10.61 # -19.23,-18.54,-14.92,275.0,8,4,24.84,-39.5,2008-01-07,30,70
AUTL,7,57.14,11.29,129.0,7.7,1.65421567518392,47.39 # -4.63 # 7.7 # -34.95 # -10.53 # 37.61 # 36.44,47.39 # 7.7 # 37.61 # 36.44,32.28,37.02,-4.63 # -34.95 # -10.53,-16.7,-10.53,89.0,4,3,47.39,-34.95,2018-07-16,30,70
AKRO,6,50.0,10.93,147.0,2.46,1.0690617957127218,24.44 # 107.54 # -13.46 # -25.61 # 18.38 # -45.68,24.44 # 107.54 # 18.38,50.12,24.44,-13.46 # -25.61 # -45.68,-28.25,-25.61,125.5,3,3,107.54,-45.68,2019-09-13,30,70
SANA,4,75.0,21.32,144.0,28.69,1.6228768539692602,2.17 # -38.51 # 55.21 # 66.43,2.17 # 55.21 # 66.43,41.27,55.21,-38.51,-38.51,-38.51,143.5,3,1,66.43,-38.51,2021-03-05,30,70
VVX,9,44.44,5.45,171.0,-1.36,1.4278440035128277,-10.76 # -14.42 # 28.81 # 33.59 # 23.4 # -7.93 # 7.57 # -9.88 # -1.36,28.81 # 33.59 # 23.4 # 7.57,23.34,26.11,-10.76 # -14.42 # -7.93 # -9.88 # -1.36,-8.87,-9.88,91.0,4,5,33.59,-14.42,2015-03-20,30,70
ETWO,3,33.33,-1.0,217.0,-3.17,0.9193128618954712,-22.78 # 22.95 # -3.17,22.95,22.95,22.95,-22.78 # -3.17,-12.98,-12.98,231.0,1,2,22.95,-22.78,2022-01-14,30,70
DO,2,50.0,30.05,94.0,30.05,1.589503904672373,61.96 # -1.86,61.96,61.96,61.96,-1.86,-1.86,-1.86,93.5,1,1,61.96,-1.86,2022-07-07,30,70
LMAT,13,76.92,9.77,253.0,10.38,2.261082784998723,10.38 # -54.93 # 23.04 # 17.6 # 29.96 # 18.36 # 13.2 # -4.21 # 9.53 # 9.01 # 8.46 # 49.0 # -2.38,10.38 # 23.04 # 17.6 # 29.96 # 18.36 # 13.2 # 9.53 # 9.01 # 8.46 # 49.0,18.85,15.4,-54.93 # -4.21 # -2.38,-20.51,-4.21,185.0,10,3,49.0,-54.93,2006-11-10,30,70
MOMO,12,66.67,7.89,159.0,7.91,1.6662170218216874,49.53 # 21.35 # 27.14 # 10.98 # 33.17 # -7.09 # 4.21 # 33.83 # -44.86 # 4.85 # -18.32 # -20.12,49.53 # 21.35 # 27.14 # 10.98 # 33.17 # 4.21 # 33.83 # 4.85,23.13,24.24,-7.09 # -44.86 # -18.32 # -20.12,-22.6,-19.22,125.5,8,4,49.53,-44.86,2015-01-14,30,70
XNCR,11,72.73,20.15,123.0,20.79,5.640127255213707,18.71 # 67.2 # -18.14 # 34.05 # 35.11 # 12.23 # 53.84 # 25.38 # -3.45 # 20.79 # -24.08,18.71 # 67.2 # 34.05 # 35.11 # 12.23 # 53.84 # 25.38 # 20.79,33.42,29.71,-18.14 # -3.45 # -24.08,-15.23,-18.14,105.0,8,3,67.2,-24.08,2014-05-07,30,70
UUUU,19,63.16,12.71,125.0,13.29,4.116518506863394,-10.04 # -53.12 # 78.57 # 41.18 # -35.94 # 29.41 # 14.29 # 42.86 # -9.07 # 14.85 # 2.04 # -0.67 # -1.76 # 4.62 # 23.11 # -20.95 # 52.27 # 56.64 # 13.29,78.57 # 41.18 # 29.41 # 14.29 # 42.86 # 14.85 # 2.04 # 4.62 # 23.11 # 52.27 # 56.64 # 13.29,31.09,26.26,-10.04 # -53.12 # -35.94 # -9.07 # -0.67 # -1.76 # -20.95,-18.79,-10.04,97.0,12,7,78.57,-53.12,2007-05-15,30,70
SOS,9,55.56,-2.85,155.0,2.42,0.05801939169123341,21.09 # -43.43 # -12.77 # -9.52 # 2.42 # 13.43 # 50.79 # -95.87 # 48.2,21.09 # 2.42 # 13.43 # 50.79 # 48.2,27.19,21.09,-43.43 # -12.77 # -9.52 # -95.87,-40.4,-28.1,103.0,5,4,50.79,-95.87,2017-06-05,30,70
SG,2,0.0,-16.93,148.0,-16.93,0.6802882807988184,-7.06 # -26.81,,,,-7.06 # -26.81,-16.93,-16.93,147.5,0,2,-7.06,-26.81,2022-05-10,30,70
FDP,17,58.82,5.41,164.0,5.87,1.9597488726812333,-11.27 # -1.61 # -17.97 # -6.57 # 5.59 # 5.87 # 19.98 # -12.47 # -25.24 # 13.87 # 21.98 # 38.37 # -6.15 # 12.57 # 24.96 # 5.97 # 24.11,5.59 # 5.87 # 19.98 # 13.87 # 21.98 # 38.37 # 12.57 # 24.96 # 5.97 # 24.11,17.33,16.93,-11.27 # -1.61 # -17.97 # -6.57 # -12.47 # -25.24 # -6.15,-11.61,-11.27,151.0,10,7,38.37,-25.24,2006-03-01,30,70
SMTC,20,75.0,7.28,147.0,11.39,2.6392208233175913,-11.93 # -5.03 # 10.62 # 11.5 # 23.89 # 8.12 # -13.92 # 10.07 # 17.42 # -18.78 # 13.63 # 16.87 # 12.99 # 11.27 # 29.67 # 29.91 # 18.27 # -53.73 # 11.18 # 23.49,10.62 # 11.5 # 23.89 # 8.12 # 10.07 # 17.42 # 13.63 # 16.87 # 12.99 # 11.27 # 29.67 # 29.91 # 18.27 # 11.18 # 23.49,16.59,13.63,-11.93 # -5.03 # -13.92 # -18.78 # -53.73,-20.68,-13.92,131.0,15,5,29.91,-53.73,2006-05-16,30,70
GES,14,50.0,-2.3,251.0,2.53,0.5768635513461479,-4.62 # -30.18 # 5.49 # -11.13 # -8.94 # 8.68 # -25.3 # 9.25 # 5.63 # 6.4 # 8.23 # -29.69 # -0.43 # 34.34,5.49 # 8.68 # 9.25 # 5.63 # 6.4 # 8.23 # 34.34,11.15,8.23,-4.62 # -30.18 # -11.13 # -8.94 # -25.3 # -29.69 # -0.43,-15.76,-11.13,165.5,7,7,34.34,-30.18,2007-11-06,30,70
JBSS,17,52.94,-0.7,147.0,2.4,0.7058578391389746,-20.21 # -25.51 # 7.27 # -26.09 # 2.4 # -23.1 # 18.12 # 31.25 # 15.85 # -8.2 # 11.23 # 3.13 # 11.59 # -1.91 # -10.41 # -1.49 # 4.12,7.27 # 2.4 # 18.12 # 31.25 # 15.85 # 11.23 # 3.13 # 11.59 # 4.12,11.66,11.23,-20.21 # -25.51 # -26.09 # -23.1 # -8.2 # -1.91 # -10.41 # -1.49,-14.62,-15.31,139.0,9,8,31.25,-26.09,2006-05-08,30,70
DAWN,2,0.0,-21.47,324.0,-21.47,0.6153108692155557,-25.13 # -17.82,,,,-25.13 # -17.82,-21.47,-21.47,324.5,0,2,-17.82,-25.13,2021-11-26,30,70
ADEA,17,52.94,-0.4,246.0,0.81,0.5000344709820386,62.41 # -38.54 # -19.19 # -2.04 # -5.1 # 0.81 # 0.97 # 13.12 # 23.14 # 14.66 # -3.5 # -34.8 # 1.9 # -22.56 # 32.42 # -45.99 # 15.52,62.41 # 0.81 # 0.97 # 13.12 # 23.14 # 14.66 # 1.9 # 32.42 # 15.52,18.33,14.66,-38.54 # -19.19 # -2.04 # -5.1 # -3.5 # -34.8 # -22.56 # -45.99,-21.47,-20.88,206.0,9,8,62.41,-45.99,2006-05-19,30,70
ZUO,5,80.0,7.24,221.0,20.57,1.0482913237707152,24.51 # 20.57 # -51.82 # 37.62 # 5.32,24.51 # 20.57 # 37.62 # 5.32,22.01,22.54,-51.82,-51.82,-51.82,139.0,4,1,37.62,-51.82,2018-10-09,30,70
NSSC,13,69.23,7.36,153.0,14.71,1.6134410403961472,-27.74 # 14.71 # -51.61 # -8.53 # 39.33 # 18.85 # 14.93 # 12.97 # 26.47 # 35.16 # 22.23 # 9.53 # -10.61,14.71 # 39.33 # 18.85 # 14.93 # 12.97 # 26.47 # 35.16 # 22.23 # 9.53,21.58,18.85,-27.74 # -51.61 # -8.53 # -10.61,-24.62,-19.18,155.0,9,4,39.33,-51.61,2006-06-14,30,70
VBTX,8,62.5,3.26,140.0,11.86,1.1120560346874768,26.57 # 8.41 # 15.32 # -10.05 # 17.52 # -23.73 # 18.47 # -26.42,26.57 # 8.41 # 15.32 # 17.52 # 18.47,17.26,17.52,-10.05 # -23.73 # -26.42,-20.07,-23.73,111.5,5,3,26.57,-26.42,2014-12-22,30,70
LESL,3,33.33,-11.88,298.0,-35.74,0.5301542916666336,42.0 # -35.74 # -41.9,42.0,42.0,42.0,-35.74 # -41.9,-38.82,-38.82,298.0,1,2,42.0,-41.9,2021-03-05,30,70
NEXT,13,76.92,19.58,105.0,29.36,4.944457945235641,1.52 # 1.63 # -28.4 # 0.2 # 29.36 # -51.38 # 70.0 # 43.06 # 67.7 # 33.58 # 32.27 # 66.39 # -11.43,1.52 # 1.63 # 0.2 # 29.36 # 70.0 # 43.06 # 67.7 # 33.58 # 32.27 # 66.39,34.57,32.92,-28.4 # -51.38 # -11.43,-30.4,-28.4,76.0,10,3,70.0,-51.38,2015-07-08,30,70
ACDC,2,50.0,3.0,210.0,3.0,0.7320674759610569,60.35 # -54.35,60.35,60.35,60.35,-54.35,-54.35,-54.35,210.0,1,1,60.35,-54.35,2022-07-14,30,70
DCPH,4,50.0,-9.05,340.0,0.43,0.4588768255191105,26.72 # 9.76 # -63.79 # -8.89,26.72 # 9.76,18.24,18.24,-63.79 # -8.89,-36.34,-36.34,296.0,2,2,26.72,-63.79,2018-10-12,30,70
