ticker,number_of_trades,win_ratio(%),average_res(%),average_trade_len(days),median_res(%),cumulative_result,trade_results,profitable_trade_results,profitable_trades_mean,profitable_trades_median,looser_trade_results,looser_trades_mean,looser_trades_median,median_trade_len(days),number_of_win_trades,number_of_lost_trades,max_gain(%),max_lost(%),first_trade_buy
HY,18,27.78,9.16,86.0,-5.43,2.5870634807503956,86.66 # -11.38 # -3.61 # -6.39 # -0.85 # -11.26 # -6.25 # -6.9 # 7.3 # -4.61 # -8.15 # -19.46 # -6.66 # -12.69 # 87.69 # -3.95 # 50.96 # 34.43,86.66 # 7.3 # 87.69 # 50.96 # 34.43,53.41,50.96,-11.38 # -3.61 # -6.39 # -0.85 # -11.26 # -6.25 # -6.9 # -4.61 # -8.15 # -19.46 # -6.66 # -12.69 # -3.95,-7.86,-6.66,66.5,5,13,87.69,-19.46,2012-12-13
GERN,35,17.14,-1.83,63.0,-10.0,0.10906002618527255,-13.66 # 7.0 # -22.54 # -11.36 # -4.59 # -20.0 # -0.91 # -3.01 # -9.06 # -5.91 # -15.15 # 210.07 # -15.87 # 0.33 # -5.28 # 0.0 # -16.96 # -4.48 # 31.52 # -56.85 # -14.12 # -13.91 # -12.42 # -10.56 # -16.91 # -10.05 # -9.55 # -13.0 # 0.0 # -14.74 # -9.22 # 40.0 # -13.5 # -10.0 # 0.67,7.0 # 210.07 # 0.33 # 0.0 # 31.52 # 0.0 # 40.0 # 0.67,36.2,3.84,-13.66 # -22.54 # -11.36 # -4.59 # -20.0 # -0.91 # -3.01 # -9.06 # -5.91 # -15.15 # -15.87 # -5.28 # -16.96 # -4.48 # -56.85 # -14.12 # -13.91 # -12.42 # -10.56 # -16.91 # -10.05 # -9.55 # -13.0 # -14.74 # -9.22 # -13.5 # -10.0,-13.1,-12.42,48.0,6,29,210.07,-56.85,2006-02-28
CDE,38,34.21,2.25,58.0,-8.21,0.5303472999834535,0.0 # -15.65 # -9.59 # 4.36 # 24.53 # -2.35 # -6.94 # 42.71 # -17.86 # 35.68 # 8.62 # 2.72 # -14.53 # -9.28 # 8.46 # -24.68 # -19.83 # 218.31 # -22.09 # -12.16 # -14.47 # -13.71 # -8.61 # -7.81 # 1.64 # -1.62 # -14.75 # 3.23 # 16.27 # 21.21 # -19.03 # 6.83 # -10.55 # -14.46 # -9.47 # -13.72 # -19.52 # -6.49,0.0 # 4.36 # 24.53 # 42.71 # 35.68 # 8.62 # 2.72 # 8.46 # 218.31 # 1.64 # 3.23 # 16.27 # 21.21 # 6.83,28.18,8.54,-15.65 # -9.59 # -2.35 # -6.94 # -17.86 # -14.53 # -9.28 # -24.68 # -19.83 # -22.09 # -12.16 # -14.47 # -13.71 # -8.61 # -7.81 # -1.62 # -14.75 # -19.03 # -10.55 # -14.46 # -9.47 # -13.72 # -19.52 # -6.49,-12.88,-13.71,44.5,13,25,218.31,-24.68,2006-01-30
SPHR,4,50.0,3.88,110.0,1.23,1.143646264425265,6.25 # -6.1 # -3.78 # 19.14,6.25 # 19.14,12.69,12.69,-6.1 # -3.78,-4.94,-4.94,113.5,2,2,19.14,-6.1,2020-11-18
RYI,22,22.73,3.09,73.0,-8.65,0.6764983995934583,-6.83 # -17.96 # 109.19 # -27.12 # -17.81 # -11.85 # -6.6 # -4.39 # -11.93 # 15.89 # -19.51 # -14.75 # 123.63 # 28.65 # -12.72 # -7.94 # -22.47 # -6.71 # 19.28 # -6.7 # -24.05 # -9.35,109.19 # 15.89 # 123.63 # 28.65 # 19.28,59.33,28.65,-6.83 # -17.96 # -27.12 # -17.81 # -11.85 # -6.6 # -4.39 # -11.93 # -19.51 # -14.75 # -12.72 # -7.94 # -22.47 # -6.71 # -6.7 # -24.05 # -9.35,-13.45,-11.93,58.5,5,17,123.63,-27.12,2014-08-12
INFN,29,34.48,-0.81,79.0,-5.01,0.36253049843040774,-22.75 # -18.29 # -27.66 # -20.69 # -8.3 # -1.9 # -5.01 # -8.82 # -31.63 # -10.51 # 8.07 # -0.65 # 4.83 # 21.38 # -6.95 # 128.02 # -20.05 # 3.72 # -16.11 # 3.91 # 15.51 # 1.12 # 21.97 # -5.33 # -10.64 # -16.08 # -1.0 # -3.42 # 3.64,8.07 # 4.83 # 21.38 # 128.02 # 3.72 # 3.91 # 15.51 # 1.12 # 21.97 # 3.64,21.22,6.45,-22.75 # -18.29 # -27.66 # -20.69 # -8.3 # -1.9 # -5.01 # -8.82 # -31.63 # -10.51 # -0.65 # -6.95 # -20.05 # -16.11 # -5.33 # -10.64 # -16.08 # -1.0 # -3.42,-12.41,-10.51,59.0,10,19,128.02,-31.63,2007-06-11
MSEX,49,20.41,-1.46,79.0,-2.32,0.38331617777755067,-2.81 # -2.32 # -1.72 # -6.08 # -0.16 # -7.58 # -0.26 # 0.21 # -2.76 # -16.32 # -13.72 # -11.0 # 11.15 # 0.93 # 2.67 # -4.72 # -6.42 # -2.85 # -3.52 # -0.86 # -2.06 # -0.41 # 1.73 # -5.18 # -5.86 # -2.14 # -0.32 # -3.61 # -0.92 # 50.84 # -5.27 # -9.12 # -6.38 # 1.41 # 12.62 # 3.9 # -0.28 # -0.58 # -0.62 # -3.6 # -16.24 # -2.82 # -0.01 # 30.53 # -3.56 # -14.58 # -6.82 # -12.5 # -1.4,0.21 # 11.15 # 0.93 # 2.67 # 1.73 # 50.84 # 1.41 # 12.62 # 3.9 # 30.53,11.6,3.28,-2.81 # -2.32 # -1.72 # -6.08 # -0.16 # -7.58 # -0.26 # -2.76 # -16.32 # -13.72 # -11.0 # -4.72 # -6.42 # -2.85 # -3.52 # -0.86 # -2.06 # -0.41 # -5.18 # -5.86 # -2.14 # -0.32 # -3.61 # -0.92 # -5.27 # -9.12 # -6.38 # -0.28 # -0.58 # -0.62 # -3.6 # -16.24 # -2.82 # -0.01 # -3.56 # -14.58 # -6.82 # -12.5 # -1.4,-4.8,-3.52,64.0,10,39,50.84,-16.32,2006-01-27
GDEN,39,38.46,6.69,84.0,-5.22,1.7576057722291292,17.09 # -14.58 # -13.49 # -5.22 # -9.38 # -8.73 # -21.83 # -9.46 # -3.56 # -17.72 # -17.87 # 6.53 # -13.49 # 24.04 # 3.21 # 22.5 # 10.7 # 6.07 # 0.79 # 0.11 # 3.08 # -0.78 # 8.07 # 13.04 # -2.87 # 1.05 # -5.28 # 120.9 # -5.9 # -16.78 # -6.11 # 267.2 # -7.54 # -13.62 # -14.44 # -8.28 # -8.93 # -13.79 # -3.75,17.09 # 6.53 # 24.04 # 3.21 # 22.5 # 10.7 # 6.07 # 0.79 # 0.11 # 3.08 # 8.07 # 13.04 # 1.05 # 120.9 # 267.2,33.62,8.07,-14.58 # -13.49 # -5.22 # -9.38 # -8.73 # -21.83 # -9.46 # -3.56 # -17.72 # -17.87 # -13.49 # -0.78 # -2.87 # -5.28 # -5.9 # -16.78 # -6.11 # -7.54 # -13.62 # -14.44 # -8.28 # -8.93 # -13.79 # -3.75,-10.14,-9.15,57.0,15,24,267.2,-21.83,2006-01-20
NRDS,4,50.0,2.59,55.0,-1.74,1.0361830647227477,-16.77 # -12.85 # 9.37 # 30.62,9.37 # 30.62,19.99,19.99,-16.77 # -12.85,-14.81,-14.81,63.5,2,2,30.62,-16.77,2022-09-12
ENFN,5,0.0,-20.27,43.0,-25.44,0.3125986806676234,-8.79 # -26.71 # -30.01 # -25.44 # -10.39,,,,-8.79 # -26.71 # -30.01 # -25.44 # -10.39,-20.27,-25.44,38.0,0,5,-8.79,-30.01,2021-10-26
PFBC,34,41.18,2.34,104.0,-3.46,1.2240835614886687,24.75 # -8.68 # -8.75 # -13.37 # -32.5 # -17.45 # -19.31 # -20.72 # -10.04 # -0.62 # 41.29 # 16.07 # 0.57 # 0.49 # 19.9 # -6.29 # -3.7 # 15.88 # 11.86 # -13.25 # 58.48 # -9.34 # -6.05 # 7.82 # -7.22 # -6.47 # 5.21 # 60.8 # -0.18 # 4.54 # -6.66 # -3.23 # -5.81 # 11.5,24.75 # 41.29 # 16.07 # 0.57 # 0.49 # 19.9 # 15.88 # 11.86 # 58.48 # 7.82 # 5.21 # 60.8 # 4.54 # 11.5,19.94,13.87,-8.68 # -8.75 # -13.37 # -32.5 # -17.45 # -19.31 # -20.72 # -10.04 # -0.62 # -6.29 # -3.7 # -13.25 # -9.34 # -6.05 # -7.22 # -6.47 # -0.18 # -6.66 # -3.23 # -5.81,-9.98,-7.95,64.5,14,20,60.8,-32.5,2006-01-20
WNC,36,36.11,3.47,82.0,-5.83,1.3143357174233552,-3.39 # -7.23 # 3.13 # -22.1 # -24.39 # -18.14 # 118.12 # -19.88 # -11.51 # 21.5 # -10.3 # 25.9 # -8.84 # 30.71 # -5.97 # 26.46 # -2.49 # -5.09 # 5.52 # -15.86 # -3.16 # -6.89 # 34.31 # -11.41 # -17.21 # 0.7 # -7.5 # -5.7 # -8.92 # 70.61 # 1.68 # 7.53 # -15.42 # 26.96 # -10.55 # -6.24,3.13 # 118.12 # 21.5 # 25.9 # 30.71 # 26.46 # 5.52 # 34.31 # 0.7 # 70.61 # 1.68 # 7.53 # 26.96,28.7,25.9,-3.39 # -7.23 # -22.1 # -24.39 # -18.14 # -19.88 # -11.51 # -10.3 # -8.84 # -5.97 # -2.49 # -5.09 # -15.86 # -3.16 # -6.89 # -11.41 # -17.21 # -7.5 # -5.7 # -8.92 # -15.42 # -10.55 # -6.24,-10.79,-8.92,59.5,13,23,118.12,-24.39,2006-01-23
ACCD,8,25.0,1.31,71.0,-4.57,0.9738948271647739,50.71 # -3.02 # -6.17 # -4.26 # -12.46 # -17.9 # -4.87 # 8.49,50.71 # 8.49,29.6,29.6,-3.02 # -6.17 # -4.26 # -12.46 # -17.9 # -4.87,-8.11,-5.52,57.5,2,6,50.71,-17.9,2020-07-06
DBD,1,100.0,20.09,53.0,20.09,1.200924699257874,20.09,20.09,20.09,20.09,,,,53.0,1,0,20.09,20.09,2023-11-20
PLRX,7,14.29,-6.44,60.0,-7.63,0.580917165145697,-7.63 # -15.46 # -4.83 # -13.16 # 22.96 # -26.35 # -0.61,22.96,22.96,22.96,-7.63 # -15.46 # -4.83 # -13.16 # -26.35 # -0.61,-11.34,-10.39,47.0,1,6,22.96,-26.35,2020-06-18
NAPA,7,14.29,-7.8,39.0,-10.56,0.5493920397600675,-13.15 # -12.38 # 14.27 # -9.12 # -13.53 # -10.56 # -10.12,14.27,14.27,14.27,-13.15 # -12.38 # -9.12 # -13.53 # -10.56 # -10.12,-11.48,-11.47,39.0,1,6,14.27,-13.53,2021-03-23
BYON,31,35.48,22.03,87.0,-6.67,3.913585402828638,-19.15 # -13.89 # 33.79 # -14.33 # -6.81 # 0.33 # 1.21 # 31.34 # -11.14 # -56.47 # 86.94 # 46.24 # -7.46 # -33.17 # -5.88 # 17.53 # -12.52 # 10.23 # -6.67 # -7.71 # -5.28 # -5.54 # 255.98 # -25.67 # -36.95 # 492.33 # -8.96 # -11.51 # -19.34 # 20.42 # -5.07,33.79 # 0.33 # 1.21 # 31.34 # 86.94 # 46.24 # 17.53 # 10.23 # 255.98 # 492.33 # 20.42,90.58,31.34,-19.15 # -13.89 # -14.33 # -6.81 # -11.14 # -56.47 # -7.46 # -33.17 # -5.88 # -12.52 # -6.67 # -7.71 # -5.28 # -5.54 # -25.67 # -36.95 # -8.96 # -11.51 # -19.34 # -5.07,-15.68,-11.32,68.0,11,20,492.33,-56.47,2006-03-27
ATSG,36,36.11,8.09,88.0,-4.98,3.0774324131770427,5.28 # -8.71 # 12.35 # -15.36 # 278.57 # 18.81 # 33.64 # -11.71 # 34.59 # -0.76 # 3.9 # -7.73 # 14.65 # 24.39 # -8.59 # -9.37 # 8.42 # -5.11 # 22.96 # -2.27 # -4.84 # -3.37 # -10.9 # -13.42 # -9.97 # -6.35 # -6.97 # -11.5 # 29.49 # -11.11 # -11.68 # -4.61 # 4.13 # -6.99 # -15.49 # -13.21,5.28 # 12.35 # 278.57 # 18.81 # 33.64 # 34.59 # 3.9 # 14.65 # 24.39 # 8.42 # 22.96 # 29.49 # 4.13,37.78,18.81,-8.71 # -15.36 # -11.71 # -0.76 # -7.73 # -8.59 # -9.37 # -5.11 # -2.27 # -4.84 # -3.37 # -10.9 # -13.42 # -9.97 # -6.35 # -6.97 # -11.5 # -11.11 # -11.68 # -4.61 # -6.99 # -15.49 # -13.21,-8.7,-8.71,66.5,13,23,278.57,-15.49,2006-01-19
AMLX,2,50.0,20.01,150.0,20.01,1.1888031154526115,-30.14 # 70.16,70.16,70.16,70.16,-30.14,-30.14,-30.14,150.0,1,1,70.16,-30.14,2022-01-14
KRO,31,29.03,11.6,90.0,-3.52,1.869150372074588,-3.52 # -1.76 # -5.06 # 10.78 # -7.29 # -2.28 # -9.48 # 5.03 # -58.58 # 47.13 # 242.59 # -32.54 # -3.27 # -2.83 # -7.82 # -6.97 # -3.2 # -4.06 # -5.54 # 237.35 # -11.97 # -17.58 # -11.83 # -11.05 # 38.29 # 0.92 # -2.52 # 14.07 # -22.1 # -9.77 # 4.41,10.78 # 5.03 # 47.13 # 242.59 # 237.35 # 38.29 # 0.92 # 14.07 # 4.41,66.73,14.07,-3.52 # -1.76 # -5.06 # -7.29 # -2.28 # -9.48 # -58.58 # -32.54 # -3.27 # -2.83 # -7.82 # -6.97 # -3.2 # -4.06 # -5.54 # -11.97 # -17.58 # -11.83 # -11.05 # -2.52 # -22.1 # -9.77,-10.96,-7.13,44.0,9,22,242.59,-58.58,2006-01-19
CMCO,40,40.0,0.14,83.0,-2.88,0.7415822837285609,7.13 # 2.55 # 9.91 # -18.88 # -6.65 # 0.84 # -4.17 # -9.39 # -11.25 # -7.84 # 9.3 # -1.08 # 0.06 # -9.79 # 1.19 # 1.22 # -6.02 # 7.54 # 22.36 # -2.14 # -3.34 # -13.19 # -24.07 # -2.42 # 52.94 # -5.85 # -12.95 # 14.76 # -5.76 # -9.28 # -10.29 # -1.21 # -10.15 # -3.95 # 13.54 # 41.12 # -6.95 # 11.73 # 1.24 # -5.12,7.13 # 2.55 # 9.91 # 0.84 # 9.3 # 0.06 # 1.19 # 1.22 # 7.54 # 22.36 # 52.94 # 14.76 # 13.54 # 41.12 # 11.73 # 1.24,12.34,8.42,-18.88 # -6.65 # -4.17 # -9.39 # -11.25 # -7.84 # -1.08 # -9.79 # -6.02 # -2.14 # -3.34 # -13.19 # -24.07 # -2.42 # -5.85 # -12.95 # -5.76 # -9.28 # -10.29 # -1.21 # -10.15 # -3.95 # -6.95 # -5.12,-7.99,-6.8,67.0,16,24,52.94,-24.07,2006-01-19
IE,3,33.33,-2.6,79.0,-2.1,0.9219147142408061,1.63 # -7.33 # -2.1,1.63,1.63,1.63,-7.33 # -2.1,-4.72,-4.72,105.0,1,2,1.63,-7.33,2022-11-10
HIMX,35,28.57,3.71,73.0,-7.96,0.5625421881991894,-29.18 # -22.91 # -7.96 # -6.48 # -7.69 # -9.92 # -4.81 # 0.8 # 12.5 # -10.83 # -3.33 # -2.26 # 1.75 # -9.67 # 32.87 # 142.23 # -21.41 # 50.46 # -11.15 # -18.95 # -26.86 # -12.07 # -10.87 # 9.63 # -12.12 # -14.43 # 24.57 # -27.78 # -21.59 # -7.94 # 185.09 # -9.57 # -21.08 # 0.97 # -0.33,0.8 # 12.5 # 1.75 # 32.87 # 142.23 # 50.46 # 9.63 # 24.57 # 185.09 # 0.97,46.09,18.53,-29.18 # -22.91 # -7.96 # -6.48 # -7.69 # -9.92 # -4.81 # -10.83 # -3.33 # -2.26 # -9.67 # -21.41 # -11.15 # -18.95 # -26.86 # -12.07 # -10.87 # -12.12 # -14.43 # -27.78 # -21.59 # -7.94 # -9.57 # -21.08 # -0.33,-13.25,-10.87,50.0,10,25,185.09,-29.18,2006-04-05
COLL,27,22.22,-4.7,51.0,-7.05,0.15629032724660502,14.92 # -30.95 # -25.55 # -26.07 # -18.19 # -14.49 # 63.11 # -7.3 # -22.08 # -21.95 # -10.66 # 15.73 # -13.7 # -5.38 # -5.0 # -4.33 # 16.49 # -6.64 # -25.0 # -21.31 # -15.05 # -6.0 # -4.06 # 28.34 # -5.15 # -7.05 # 30.3,14.92 # 63.11 # 15.73 # 16.49 # 28.34 # 30.3,28.15,22.41,-30.95 # -25.55 # -26.07 # -18.19 # -14.49 # -7.3 # -22.08 # -21.95 # -10.66 # -13.7 # -5.38 # -5.0 # -4.33 # -6.64 # -25.0 # -21.31 # -15.05 # -6.0 # -4.06 # -5.15 # -7.05,-14.09,-13.7,39.0,6,21,63.11,-30.95,2015-05-11
DNOW,17,29.41,-2.91,82.0,-6.09,0.520560946238111,-8.43 # -4.0 # -6.09 # -9.38 # 0.06 # -10.64 # 21.63 # -9.45 # -12.99 # 37.39 # -13.44 # -18.28 # 4.99 # -17.14 # 4.53 # -4.29 # -3.97,0.06 # 21.63 # 37.39 # 4.99 # 4.53,13.72,4.99,-8.43 # -4.0 # -6.09 # -9.38 # -10.64 # -9.45 # -12.99 # -13.44 # -18.28 # -17.14 # -4.29 # -3.97,-9.84,-9.42,78.0,5,12,37.39,-18.28,2014-05-22
MODN,18,27.78,0.83,112.0,-6.12,0.758880229221704,-21.46 # -20.73 # -12.45 # 8.33 # -9.55 # -11.42 # -2.69 # -2.69 # 34.72 # -1.17 # -11.26 # 77.04 # 10.06 # -15.37 # -13.42 # -0.06 # 29.52 # -22.42,8.33 # 34.72 # 77.04 # 10.06 # 29.52,31.93,29.52,-21.46 # -20.73 # -12.45 # -9.55 # -11.42 # -2.69 # -2.69 # -1.17 # -11.26 # -15.37 # -13.42 # -0.06 # -22.42,-11.13,-11.42,63.5,5,13,77.04,-22.42,2013-06-21
MATW,35,37.14,1.11,86.0,-1.66,1.1202708826453094,-2.14 # -5.48 # 9.79 # -0.76 # -3.69 # -0.98 # -6.63 # -5.1 # -2.37 # -5.4 # -14.53 # 2.3 # -5.77 # -7.21 # 1.5 # 6.73 # -8.76 # -9.5 # -12.15 # 12.0 # 0.96 # -4.4 # 0.56 # 6.54 # -0.08 # -0.94 # 12.22 # 3.69 # -4.75 # -1.66 # 71.57 # -11.18 # -6.3 # 21.35 # 9.5,9.79 # 2.3 # 1.5 # 6.73 # 12.0 # 0.96 # 0.56 # 6.54 # 12.22 # 3.69 # 71.57 # 21.35 # 9.5,12.21,6.73,-2.14 # -5.48 # -0.76 # -3.69 # -0.98 # -6.63 # -5.1 # -2.37 # -5.4 # -14.53 # -5.77 # -7.21 # -8.76 # -9.5 # -12.15 # -4.4 # -0.08 # -0.94 # -4.75 # -1.66 # -11.18 # -6.3,-5.44,-5.25,69.0,13,22,71.57,-14.53,2006-01-19
WT,32,31.25,10.55,92.0,-6.75,6.893730500675999,74.67 # -7.51 # 44.79 # 73.33 # 25.0 # -13.7 # 144.94 # -6.75 # -1.26 # -12.55 # 53.68 # -9.65 # 12.0 # -7.9 # 28.6 # -15.9 # -18.31 # -7.87 # -6.75 # -4.29 # -16.28 # -7.25 # -7.49 # 57.39 # -12.44 # -10.74 # -12.98 # -11.54 # -4.9 # 21.28 # -2.11 # 0.0,74.67 # 44.79 # 73.33 # 25.0 # 144.94 # 53.68 # 12.0 # 28.6 # 57.39 # 21.28 # 0.0,48.7,44.79,-7.51 # -13.7 # -6.75 # -1.26 # -12.55 # -9.65 # -7.9 # -15.9 # -18.31 # -7.87 # -6.75 # -4.29 # -16.28 # -7.25 # -7.49 # -12.44 # -10.74 # -12.98 # -11.54 # -4.9 # -2.11,-9.44,-7.9,69.5,10,22,144.94,-18.31,2006-01-18
RVLV,7,14.29,18.33,91.0,-11.82,1.3758559284208207,-7.59 # -8.78 # 201.35 # -13.26 # -12.58 # -11.82 # -18.99,201.35,201.35,201.35,-7.59 # -8.78 # -13.26 # -12.58 # -11.82 # -18.99,-12.17,-12.2,56.0,1,6,201.35,-18.99,2019-06-11
INVA,41,26.83,-2.8,71.0,-5.03,0.21576372113036488,1.79 # 16.09 # -4.09 # -14.29 # 6.77 # -1.66 # -9.47 # -15.34 # -14.14 # 31.48 # -9.33 # -5.03 # -14.13 # 3.76 # -3.45 # 47.36 # -8.4 # -10.04 # -8.77 # -27.35 # -18.36 # -2.03 # -16.52 # -15.38 # -7.98 # -4.12 # -7.79 # -11.94 # 3.4 # -2.42 # 1.19 # 0.89 # -9.06 # -2.27 # -0.08 # -3.31 # 25.02 # -12.46 # -7.14 # -5.8 # 19.66,1.79 # 16.09 # 6.77 # 31.48 # 3.76 # 47.36 # 3.4 # 1.19 # 0.89 # 25.02 # 19.66,14.31,6.77,-4.09 # -14.29 # -1.66 # -9.47 # -15.34 # -14.14 # -9.33 # -5.03 # -14.13 # -3.45 # -8.4 # -10.04 # -8.77 # -27.35 # -18.36 # -2.03 # -16.52 # -15.38 # -7.98 # -4.12 # -7.79 # -11.94 # -2.42 # -9.06 # -2.27 # -0.08 # -3.31 # -12.46 # -7.14 # -5.8,-9.07,-8.59,62.0,11,30,47.36,-27.35,2006-01-19
THR,32,37.5,-0.04,74.0,-4.63,0.7954206795717391,-6.68 # 37.76 # 5.21 # -10.3 # 12.93 # -8.61 # -8.95 # -5.99 # -4.34 # 4.99 # -5.13 # -7.92 # 2.18 # -3.26 # -14.13 # 5.0 # -5.78 # -5.21 # -0.64 # 1.13 # -7.62 # -11.58 # -10.44 # 23.09 # -4.92 # 4.37 # -1.84 # -6.32 # -14.03 # 35.74 # 4.71 # 5.36,37.76 # 5.21 # 12.93 # 4.99 # 2.18 # 5.0 # 1.13 # 23.09 # 4.37 # 35.74 # 4.71 # 5.36,11.87,5.1,-6.68 # -10.3 # -8.61 # -8.95 # -5.99 # -4.34 # -5.13 # -7.92 # -3.26 # -14.13 # -5.78 # -5.21 # -0.64 # -7.62 # -11.58 # -10.44 # -4.92 # -1.84 # -6.32 # -14.03,-7.18,-6.5,51.0,12,20,37.76,-14.13,2011-05-09
CAL,40,27.5,3.17,80.0,-5.14,1.030150990137931,16.03 # 25.34 # -9.24 # -29.12 # 127.42 # -15.34 # -9.99 # -20.56 # 1.53 # 42.92 # -11.39 # -8.54 # 25.33 # -4.79 # -3.59 # -11.12 # -4.34 # -9.94 # -4.48 # -0.5 # -3.96 # -6.84 # -5.49 # -5.3 # -6.51 # 7.52 # -2.17 # -8.2 # 0.27 # -4.99 # -6.76 # -6.36 # -11.16 # 128.23 # -16.67 # 4.13 # -11.16 # -13.43 # 4.49 # -4.45,16.03 # 25.34 # 127.42 # 1.53 # 42.92 # 25.33 # 7.52 # 0.27 # 128.23 # 4.13 # 4.49,34.84,16.03,-9.24 # -29.12 # -15.34 # -9.99 # -20.56 # -11.39 # -8.54 # -4.79 # -3.59 # -11.12 # -4.34 # -9.94 # -4.48 # -0.5 # -3.96 # -6.84 # -5.49 # -5.3 # -6.51 # -2.17 # -8.2 # -4.99 # -6.76 # -6.36 # -11.16 # -16.67 # -11.16 # -13.43 # -4.45,-8.84,-6.84,56.0,11,29,128.23,-29.12,2006-01-19
PTLO,8,0.0,-13.64,31.0,-12.59,0.3020113501433324,-27.71 # -18.13 # -12.66 # -9.21 # -5.24 # -12.52 # -8.92 # -14.75,,,,-27.71 # -18.13 # -12.66 # -9.21 # -5.24 # -12.52 # -8.92 # -14.75,-13.64,-12.59,32.0,0,8,-5.24,-27.71,2021-10-25
MBUU,20,30.0,1.11,87.0,-6.99,0.7997965504968616,9.24 # -6.35 # 8.08 # -8.28 # -15.48 # 99.44 # -5.4 # 11.85 # -12.41 # -14.77 # -17.21 # 6.33 # -6.54 # 28.89 # -13.67 # -11.67 # -8.15 # -3.01 # -11.18 # -7.43,9.24 # 8.08 # 99.44 # 11.85 # 6.33 # 28.89,27.31,10.55,-6.35 # -8.28 # -15.48 # -5.4 # -12.41 # -14.77 # -17.21 # -6.54 # -13.67 # -11.67 # -8.15 # -3.01 # -11.18 # -7.43,-10.11,-9.73,53.5,6,14,99.44,-17.21,2014-02-04
ULCC,6,0.0,-14.25,36.0,-12.97,0.38612773911201337,-5.57 # -4.63 # -28.42 # -20.92 # -12.25 # -13.69,,,,-5.57 # -4.63 # -28.42 # -20.92 # -12.25 # -13.69,-14.25,-12.97,32.0,0,6,-4.63,-28.42,2021-04-06
BHLB,41,24.39,0.54,81.0,-4.35,0.7801863528134235,-0.91 # -4.96 # -2.11 # -5.11 # 1.78 # -7.14 # -7.8 # -5.61 # -9.17 # -9.3 # -10.29 # 9.54 # -5.62 # -11.39 # 4.81 # -4.71 # 16.37 # -7.71 # -5.71 # -3.58 # -4.2 # 5.31 # -1.12 # -5.5 # -3.42 # 28.1 # -1.83 # -8.86 # -9.79 # -5.41 # -4.77 # 2.04 # -5.05 # -4.35 # -3.62 # 108.17 # 9.93 # -3.84 # -2.37 # -5.43 # 6.71,1.78 # 9.54 # 4.81 # 16.37 # 5.31 # 28.1 # 2.04 # 108.17 # 9.93 # 6.71,19.28,8.13,-0.91 # -4.96 # -2.11 # -5.11 # -7.14 # -7.8 # -5.61 # -9.17 # -9.3 # -10.29 # -5.62 # -11.39 # -4.71 # -7.71 # -5.71 # -3.58 # -4.2 # -1.12 # -5.5 # -3.42 # -1.83 # -8.86 # -9.79 # -5.41 # -4.77 # -5.05 # -4.35 # -3.62 # -3.84 # -2.37 # -5.43,-5.51,-5.11,60.0,10,31,108.17,-11.39,2006-01-23
ECVT,15,20.0,-3.93,66.0,-4.94,0.5299814575529631,-6.37 # -8.57 # 4.56 # -6.18 # -4.67 # -6.2 # -2.39 # -5.4 # -4.38 # 11.38 # -2.52 # -15.83 # 4.37 # -4.94 # -11.82,4.56 # 11.38 # 4.37,6.77,4.56,-6.37 # -8.57 # -6.18 # -4.67 # -6.2 # -2.39 # -5.4 # -4.38 # -2.52 # -15.83 # -4.94 # -11.82,-6.61,-5.79,49.0,3,12,11.38,-15.83,2017-10-03
REVG,13,38.46,5.63,103.0,-5.31,1.1611213871872574,1.85 # -13.8 # -11.02 # -5.03 # 1.6 # -8.78 # 122.58 # -10.85 # -33.39 # -5.31 # 6.3 # -6.03 # 35.07,1.85 # 1.6 # 122.58 # 6.3 # 35.07,33.48,6.3,-13.8 # -11.02 # -5.03 # -8.78 # -10.85 # -33.39 # -5.31 # -6.03,-11.78,-9.81,63.0,5,8,122.58,-33.39,2017-01-31
KOP,34,52.94,4.56,95.0,1.52,2.65912723338124,13.99 # -8.54 # 20.72 # 3.33 # 12.58 # -13.26 # 4.1 # -11.39 # -15.75 # 9.27 # -5.27 # -4.73 # -17.75 # 42.05 # -11.92 # 0.4 # -14.34 # 12.06 # 6.02 # -16.94 # -8.96 # -13.43 # 83.88 # 2.63 # 18.88 # -1.01 # 14.96 # -1.84 # 36.06 # -13.62 # -6.9 # 16.44 # 5.23 # 18.12,13.99 # 20.72 # 3.33 # 12.58 # 4.1 # 9.27 # 42.05 # 0.4 # 12.06 # 6.02 # 83.88 # 2.63 # 18.88 # 14.96 # 36.06 # 16.44 # 5.23 # 18.12,17.82,13.29,-8.54 # -13.26 # -11.39 # -15.75 # -5.27 # -4.73 # -17.75 # -11.92 # -14.34 # -16.94 # -8.96 # -13.43 # -1.01 # -1.84 # -13.62 # -6.9,-10.35,-11.66,80.5,18,16,83.88,-17.75,2006-02-03
FIGS,5,20.0,-13.38,53.0,-10.49,0.4628755768867404,4.12 # -10.26 # -33.62 # -10.49 # -16.62,4.12,4.12,4.12,-10.26 # -33.62 # -10.49 # -16.62,-17.75,-13.56,43.0,1,4,4.12,-33.62,2021-06-01
LVRO,5,40.0,-5.69,116.0,-0.51,0.6499213505620811,0.1 # -0.51 # -33.2 # -24.85 # 30.0,0.1 # 30.0,15.05,15.05,-0.51 # -33.2 # -24.85,-19.52,-24.85,47.0,2,3,30.0,-33.2,2021-11-03
