ticker,number_of_trades,win_ratio(%),average_res(%),average_trade_len(days),median_res(%),cumulative_result,trade_results,profitable_trade_results,profitable_trades_mean,profitable_trades_median,looser_trade_results,looser_trades_mean,looser_trades_median,median_trade_len(days),number_of_win_trades,number_of_lost_trades,max_gain(%),max_lost(%),first_trade_buy
TTNP,21,28.57,-4.08,97.0,-12.99,0.00632781494285038,51.23 # -9.28 # -25.63 # -7.37 # -96.15 # 150.0 # 6.15 # -14.77 # -24.04 # 75.79 # -77.44 # -30.39 # -12.99 # 20.0 # -9.88 # -32.58 # 5.3 # -13.07 # -25.58 # 0.0 # -15.08,51.23 # 150.0 # 6.15 # 75.79 # 20.0 # 5.3 # 0.0,44.07,20.0,-9.28 # -25.63 # -7.37 # -96.15 # -14.77 # -24.04 # -77.44 # -30.39 # -12.99 # -9.88 # -32.58 # -13.07 # -25.58 # -15.08,-28.16,-19.56,77.0,6,15,150.0,-96.15,2006-01-20
AUVI,4,0.0,-19.72,89.0,-14.95,0.37241148793914963,-1.18 # -18.37 # -47.81 # -11.54,,,,-1.18 # -18.37 # -47.81 # -11.54,-19.72,-14.95,44.5,0,4,-1.18,-47.81,2020-09-02
PBTS,6,16.67,-27.58,47.0,-28.88,0.10612407711911645,-28.69 # -13.41 # -29.06 # -30.7 # 2.16 # -65.78,2.16,2.16,2.16,-28.69 # -13.41 # -29.06 # -30.7 # -65.78,-33.53,-29.06,26.5,1,5,2.16,-65.78,2019-04-04
AGRX,17,23.53,-9.84,62.0,-7.6,0.11807109970641658,1.36 # -16.17 # 4.44 # -7.6 # -12.96 # -20.89 # -11.99 # -3.97 # -15.7 # -40.51 # -39.15 # 40.47 # -7.04 # 3.18 # -2.32 # 0.0 # -38.38,1.36 # 4.44 # 40.47 # 3.18 # 0.0,9.89,3.18,-16.17 # -7.6 # -12.96 # -20.89 # -11.99 # -3.97 # -15.7 # -40.51 # -39.15 # -7.04 # -2.32 # -38.38,-18.06,-14.33,62.0,4,13,40.47,-40.51,2014-05-29
OCG,8,0.0,-20.9,28.0,-14.44,0.1284812998400965,-23.23 # -53.42 # -9.85 # -14.43 # -12.57 # -14.44 # -4.27 # -34.95,,,,-23.23 # -53.42 # -9.85 # -14.43 # -12.57 # -14.44 # -4.27 # -34.95,-20.9,-14.44,34.0,0,8,-4.27,-53.42,2020-12-18
ARTL,3,33.33,-13.6,88.0,-14.89,0.5222543548705229,-50.91 # -14.89 # 25.0,25.0,25.0,25.0,-50.91 # -14.89,-32.9,-32.9,91.0,1,2,25.0,-50.91,2019-06-25
AVTX,13,15.38,7.73,80.0,-11.11,0.0024622552153026043,-5.13 # -74.44 # -27.16 # 367.11 # -6.83 # -11.11 # -2.4 # -12.75 # -5.3 # 11.23 # -17.05 # -16.26 # -99.42,367.11 # 11.23,189.17,189.17,-5.13 # -74.44 # -27.16 # -6.83 # -11.11 # -2.4 # -12.75 # -5.3 # -17.05 # -16.26 # -99.42,-25.26,-12.75,59.0,2,11,367.11,-99.42,2016-08-10
SBET,33,30.3,-10.15,60.0,-9.04,0.01105807267221448,-2.0 # -15.97 # 5.71 # -13.39 # -2.61 # 0.87 # -16.67 # -53.02 # -30.0 # -23.23 # -9.04 # -59.4 # 0.55 # 14.56 # 16.67 # -15.86 # -3.95 # 3.85 # -15.38 # -4.21 # -46.93 # -8.15 # -23.08 # 1.14 # -4.23 # -28.0 # 8.26 # -18.88 # 55.7 # 0.37 # -9.83 # -20.83 # -17.95,5.71 # 0.87 # 0.55 # 14.56 # 16.67 # 3.85 # 1.14 # 8.26 # 55.7 # 0.37,10.77,4.78,-2.0 # -15.97 # -13.39 # -2.61 # -16.67 # -53.02 # -30.0 # -23.23 # -9.04 # -59.4 # -15.86 # -3.95 # -15.38 # -4.21 # -46.93 # -8.15 # -23.08 # -4.23 # -28.0 # -18.88 # -9.83 # -20.83 # -17.95,-19.24,-15.97,36.0,10,23,55.7,-59.4,2006-02-15
ISPC,5,20.0,-24.31,22.0,-25.35,0.1997804537943447,9.37 # -25.35 # -26.26 # -57.61 # -21.71,9.37,9.37,9.37,-25.35 # -26.26 # -57.61 # -21.71,-32.73,-25.8,20.0,1,4,9.37,-57.61,2021-06-21
SILO,5,0.0,-28.31,73.0,-24.32,0.1197667019314498,-14.89 # -2.86 # -24.32 # -25.0 # -74.48,,,,-14.89 # -2.86 # -24.32 # -25.0 # -74.48,-28.31,-24.32,30.0,0,5,-2.86,-74.48,2021-01-12
DATS,3,33.33,17.01,58.0,-9.62,1.2621517431272942,85.25 # -24.62 # -9.62,85.25,85.25,85.25,-24.62 # -9.62,-17.12,-17.12,49.0,1,2,85.25,-24.62,2021-08-17
QNRX,9,33.33,2.23,67.0,-8.48,0.9326741312531706,65.1 # -8.54 # -9.24 # 6.29 # -8.48 # -29.26 # -20.0 # -2.14 # 26.32,65.1 # 6.29 # 26.32,32.57,26.32,-8.54 # -9.24 # -8.48 # -29.26 # -20.0 # -2.14,-12.94,-8.89,74.0,3,6,65.1,-29.26,2017-02-10
LIXT,37,13.51,-1.67,55.0,-15.48,0.0012145168694597452,21.43 # -16.67 # 220.0 # -23.44 # 0.0 # -8.33 # -1.96 # -30.0 # -46.15 # 14.29 # -17.65 # -15.48 # -70.0 # -40.0 # -79.59 # -31.43 # -31.03 # -7.69 # -38.46 # -10.26 # -21.88 # -52.0 # -29.17 # -23.53 # 411.76 # -12.77 # -1.92 # -6.25 # -5.56 # -14.44 # -15.13 # -4.76 # 26.67 # -43.27 # -10.93 # -17.72 # -28.42,21.43 # 220.0 # 0.0 # 14.29 # 411.76 # 26.67,115.69,24.05,-16.67 # -23.44 # -8.33 # -1.96 # -30.0 # -46.15 # -17.65 # -15.48 # -70.0 # -40.0 # -79.59 # -31.43 # -31.03 # -7.69 # -38.46 # -10.26 # -21.88 # -52.0 # -29.17 # -23.53 # -12.77 # -1.92 # -6.25 # -5.56 # -14.44 # -15.13 # -4.76 # -43.27 # -10.93 # -17.72 # -28.42,-24.38,-17.72,41.0,5,32,411.76,-79.59,2008-09-23
CEAD,12,33.33,7.44,64.0,-6.83,1.2618447985414458,70.0 # -38.14 # -7.78 # 51.04 # -5.88 # -9.57 # 42.14 # -17.24 # -23.66 # -26.67 # 57.45 # -2.38,70.0 # 51.04 # 42.14 # 57.45,55.16,54.24,-38.14 # -7.78 # -5.88 # -9.57 # -17.24 # -23.66 # -26.67 # -2.38,-16.42,-13.41,68.5,4,8,70.0,-38.14,2014-03-19
PRSO,29,31.03,-4.19,71.0,-9.83,0.14336123997445438,12.7 # 2.43 # -8.96 # -10.45 # -16.89 # 74.76 # 0.98 # 0.92 # 2.39 # -8.33 # -12.41 # -13.55 # -15.99 # 10.53 # 10.19 # -11.05 # -15.88 # -16.9 # -7.03 # -28.97 # -35.19 # -14.74 # -9.83 # 70.67 # -9.56 # -14.66 # -6.89 # -22.18 # -27.52,12.7 # 2.43 # 74.76 # 0.98 # 0.92 # 2.39 # 10.53 # 10.19 # 70.67,20.62,10.19,-8.96 # -10.45 # -16.89 # -8.33 # -12.41 # -13.55 # -15.99 # -11.05 # -15.88 # -16.9 # -7.03 # -28.97 # -35.19 # -14.74 # -9.83 # -9.56 # -14.66 # -6.89 # -22.18 # -27.52,-15.35,-14.1,62.0,9,20,74.76,-35.19,2006-01-24
JWEL,2,0.0,-38.76,50.0,-38.76,0.3161994744148899,-14.51 # -63.01,,,,-14.51 # -63.01,-38.76,-38.76,50.0,0,2,-14.51,-63.01,2021-11-02
TENX,21,33.33,4.95,64.0,-7.33,0.059934547444127434,-35.96 # 2.08 # -28.57 # 431.03 # 12.75 # -17.0 # 3.21 # -28.0 # -38.75 # 4.93 # -4.7 # -7.33 # -77.13 # -27.27 # -15.47 # -35.52 # 3.23 # 1.6 # -6.86 # -5.85 # -26.56,2.08 # 431.03 # 12.75 # 3.21 # 4.93 # 3.23 # 1.6,65.55,3.23,-35.96 # -28.57 # -17.0 # -28.0 # -38.75 # -4.7 # -7.33 # -77.13 # -27.27 # -15.47 # -35.52 # -6.86 # -5.85 # -26.56,-25.35,-26.92,62.0,7,14,431.03,-77.13,2006-04-17
GVP,40,17.5,-1.97,57.0,-7.9,0.16991023941448238,94.74 # -3.94 # 33.18 # -9.57 # -6.9 # 31.01 # -13.2 # -10.57 # -17.19 # 4.88 # -9.97 # -17.59 # -13.79 # -3.64 # -0.88 # -7.24 # -7.27 # -11.11 # -4.12 # -7.22 # -10.92 # -1.95 # -8.54 # 47.24 # 33.89 # -4.55 # -9.72 # -4.41 # -10.0 # -11.11 # -25.14 # -3.85 # 43.14 # -15.76 # -3.4 # -11.81 # -16.98 # -8.82 # -29.91 # -45.8,94.74 # 33.18 # 31.01 # 4.88 # 47.24 # 33.89 # 43.14,41.15,33.89,-3.94 # -9.57 # -6.9 # -13.2 # -10.57 # -17.19 # -9.97 # -17.59 # -13.79 # -3.64 # -0.88 # -7.24 # -7.27 # -11.11 # -4.12 # -7.22 # -10.92 # -1.95 # -8.54 # -4.55 # -9.72 # -4.41 # -10.0 # -11.11 # -25.14 # -3.85 # -15.76 # -3.4 # -11.81 # -16.98 # -8.82 # -29.91 # -45.8,-11.12,-9.72,43.0,7,33,94.74,-45.8,2006-02-07
AMBO,9,0.0,-25.09,52.0,-20.0,0.05533693033115746,-13.98 # -8.03 # -11.26 # -20.0 # -34.26 # -58.75 # -44.85 # -33.09 # -1.56,,,,-13.98 # -8.03 # -11.26 # -20.0 # -34.26 # -58.75 # -44.85 # -33.09 # -1.56,-25.09,-20.0,40.0,0,9,-1.56,-58.75,2018-06-18
AIHS,7,14.29,-1.81,52.0,-11.21,0.6883233822304409,-6.29 # -11.21 # -18.97 # -30.03 # 65.79 # -12.0 # 0.0,65.79 # 0.0,32.89,32.89,-6.29 # -11.21 # -18.97 # -30.03 # -12.0,-15.7,-12.0,54.0,1,6,65.79,-30.03,2018-04-12
SONN,21,19.05,-6.05,75.0,-8.59,0.12143018427942767,-9.09 # 0.0 # -5.8 # -3.57 # -18.71 # -40.0 # -36.36 # -2.44 # -5.88 # -11.76 # 36.94 # -6.25 # -56.0 # 61.33 # 10.48 # -11.11 # -13.73 # 35.48 # -9.5 # -8.59 # -32.44,0.0 # 36.94 # 61.33 # 10.48 # 35.48,28.85,35.48,-9.09 # -5.8 # -3.57 # -18.71 # -40.0 # -36.36 # -2.44 # -5.88 # -11.76 # -6.25 # -56.0 # -11.11 # -13.73 # -9.5 # -8.59 # -32.44,-16.95,-10.3,42.0,4,17,61.33,-56.0,2007-02-06
KPRX,8,12.5,-16.24,56.0,-18.35,0.12462949787765971,-69.35 # -20.82 # -23.54 # -37.08 # -15.87 # -10.38 # 56.89 # -9.76,56.89,56.89,56.89,-69.35 # -20.82 # -23.54 # -37.08 # -15.87 # -10.38 # -9.76,-26.69,-20.82,67.5,1,7,56.89,-69.35,2015-07-15
OPGN,9,0.0,-23.6,38.0,-14.06,0.05990809885900966,-3.99 # -51.75 # -5.59 # -25.59 # -42.25 # -14.06 # -3.31 # -7.26 # -58.64,,,,-3.99 # -51.75 # -5.59 # -25.59 # -42.25 # -14.06 # -3.31 # -7.26 # -58.64,-23.6,-14.06,39.0,0,9,-3.31,-58.64,2016-07-13
AEHL,25,20.0,-8.66,72.0,-4.95,0.05750394334111749,-1.67 # -2.09 # -1.32 # -4.95 # -16.67 # 3.28 # -1.2 # -1.28 # 12.3 # 1.77 # -14.29 # -15.31 # -29.77 # -12.82 # 20.5 # -66.48 # -19.31 # -1.49 # -11.45 # 16.0 # -30.27 # -19.12 # -8.44 # -11.3 # -1.15,3.28 # 12.3 # 1.77 # 20.5 # 16.0,10.77,12.3,-1.67 # -2.09 # -1.32 # -4.95 # -16.67 # -1.2 # -1.28 # -14.29 # -15.31 # -29.77 # -12.82 # -66.48 # -19.31 # -1.49 # -11.45 # -30.27 # -19.12 # -8.44 # -11.3 # -1.15,-13.52,-11.38,54.0,5,20,20.5,-66.48,2008-02-28
WTER,14,28.57,-1.73,55.0,-9.82,0.2941718754480617,-53.94 # -42.5 # 15.96 # -11.09 # -10.81 # -21.88 # -8.78 # -7.69 # 121.31 # -8.82 # -21.21 # 38.05 # -26.17 # 13.33,15.96 # 121.31 # 38.05 # 13.33,47.16,27.01,-53.94 # -42.5 # -11.09 # -10.81 # -21.88 # -8.78 # -7.69 # -8.82 # -21.21 # -26.17,-21.29,-16.15,36.5,4,10,121.31,-53.94,2014-04-17
TNON,2,0.0,-47.69,26.0,-47.69,0.1999373256851704,-74.84 # -20.54,,,,-74.84 # -20.54,-47.69,-47.69,26.0,0,2,-20.54,-74.84,2022-04-29
CYTO,13,7.69,-18.77,68.0,-20.44,0.005342982303744639,-20.44 # -20.38 # -17.22 # -10.4 # -38.03 # -48.53 # -20.0 # -20.45 # -92.94 # -40.33 # -34.43 # 131.51 # -12.37,131.51,131.51,131.51,-20.44 # -20.38 # -17.22 # -10.4 # -38.03 # -48.53 # -20.0 # -20.45 # -92.94 # -40.33 # -34.43 # -12.37,-31.29,-20.45,38.0,1,12,131.51,-92.94,2014-08-12
PRFX,3,0.0,-28.41,66.0,-30.62,0.36421291044596343,-30.62 # -21.45 # -33.17,,,,-30.62 # -21.45 # -33.17,-28.41,-30.62,65.0,0,3,-21.45,-33.17,2021-02-18
AEY,26,30.77,0.12,83.0,-3.0,0.678277507183475,-15.5 # 39.85 # -3.59 # 9.24 # 12.23 # 11.7 # 0.44 # -3.26 # -0.9 # 7.63 # -5.43 # -9.54 # -1.71 # -0.43 # -4.21 # -9.09 # -2.75 # -0.71 # -3.52 # 58.7 # -35.96 # -29.05 # -9.54 # -12.21 # -12.22 # 22.86,39.85 # 9.24 # 12.23 # 11.7 # 0.44 # 7.63 # 58.7 # 22.86,20.33,11.96,-15.5 # -3.59 # -3.26 # -0.9 # -5.43 # -9.54 # -1.71 # -0.43 # -4.21 # -9.09 # -2.75 # -0.71 # -3.52 # -35.96 # -29.05 # -9.54 # -12.21 # -12.22,-8.87,-4.82,65.0,8,18,58.7,-35.96,2006-01-18
AVGR,7,28.57,12.26,83.0,-15.07,0.9375641775844181,-8.22 # 20.93 # -15.07 # -35.27 # 173.56 # -26.39 # -23.69,20.93 # 173.56,97.24,97.24,-8.22 # -15.07 # -35.27 # -26.39 # -23.69,-21.73,-23.69,52.0,2,5,173.56,-35.27,2015-02-03
UUU,31,29.03,26.48,72.0,-7.38,1.1095542083197951,17.05 # -1.96 # -9.26 # 78.82 # -10.76 # -22.31 # 30.25 # -4.55 # -26.15 # -11.56 # 24.46 # 0.54 # -3.1 # -7.38 # 4.52 # -5.08 # 15.74 # 0.33 # -18.99 # -15.48 # -15.62 # -27.03 # -4.55 # 977.42 # -19.15 # -15.9 # -28.1 # -15.95 # -25.97 # -3.75 # -35.54,17.05 # 78.82 # 30.25 # 24.46 # 0.54 # 4.52 # 15.74 # 0.33 # 977.42,127.68,17.05,-1.96 # -9.26 # -10.76 # -22.31 # -4.55 # -26.15 # -11.56 # -3.1 # -7.38 # -5.08 # -18.99 # -15.48 # -15.62 # -27.03 # -4.55 # -19.15 # -15.9 # -28.1 # -15.95 # -25.97 # -3.75 # -35.54,-14.92,-15.55,48.0,9,22,977.42,-35.54,2006-01-19
IFBD,1,0.0,-54.97,8.0,-54.97,0.45034011529416457,-54.97,,,,-54.97,-54.97,-54.97,8.0,0,1,-54.97,-54.97,2023-02-22
ANTE,22,13.64,-2.89,72.0,-8.45,0.2554017290259535,-14.96 # -11.78 # -3.85 # -5.12 # 12.37 # -21.43 # -19.74 # 0.0 # -18.5 # -5.0 # -12.18 # -1.64 # 22.0 # -2.98 # -3.98 # -26.52 # -14.44 # -30.57 # -17.58 # -2.27 # 128.35 # -13.7,12.37 # 0.0 # 22.0 # 128.35,40.68,17.19,-14.96 # -11.78 # -3.85 # -5.12 # -21.43 # -19.74 # -18.5 # -5.0 # -12.18 # -1.64 # -2.98 # -3.98 # -26.52 # -14.44 # -30.57 # -17.58 # -2.27 # -13.7,-12.57,-12.94,72.0,3,19,128.35,-30.57,2008-01-03
BIOL,18,33.33,15.22,91.0,-9.47,3.405656834368471,-9.15 # -9.8 # -14.18 # -17.76 # 100.99 # -10.33 # -18.83 # 154.42 # -15.09 # 93.82 # -19.27 # 6.67 # -0.83 # -3.7 # -14.97 # -26.37 # 12.95 # 65.31,100.99 # 154.42 # 93.82 # 6.67 # 12.95 # 65.31,72.36,79.56,-9.15 # -9.8 # -14.18 # -17.76 # -10.33 # -18.83 # -15.09 # -19.27 # -0.83 # -3.7 # -14.97 # -26.37,-13.36,-14.58,77.5,6,12,154.42,-26.37,2006-03-01
ADD,18,27.78,-5.67,80.0,-13.9,0.16190169318663364,102.17 # -23.97 # 0.0 # -18.0 # -3.42 # 3.44 # -31.61 # -21.38 # 18.18 # -9.8 # -47.15 # 23.3 # -25.45 # -7.21 # -23.47 # -21.49 # 4.71 # -20.9,102.17 # 0.0 # 3.44 # 18.18 # 23.3 # 4.71,25.3,11.44,-23.97 # -18.0 # -3.42 # -31.61 # -21.38 # -9.8 # -47.15 # -25.45 # -7.21 # -23.47 # -21.49 # -20.9,-21.15,-21.43,72.5,5,13,102.17,-47.15,2009-05-04
KERN,7,28.57,-11.3,81.0,-15.0,0.38131167099423463,4.02 # -0.39 # 11.26 # -39.77 # -18.74 # -20.49 # -15.0,4.02 # 11.26,7.64,7.64,-0.39 # -39.77 # -18.74 # -20.49 # -15.0,-18.88,-18.74,66.0,2,5,11.26,-39.77,2018-04-19
WAVD,42,33.33,18.3,63.0,-5.9,0.5814007694562501,4.29 # -1.32 # -36.0 # -9.09 # 12.5 # 0.0 # 85.71 # -10.53 # -15.79 # -5.56 # 11.11 # -11.11 # 5.88 # -5.56 # -30.43 # -15.79 # -27.78 # -6.25 # 0.0 # 37.5 # -20.69 # -24.14 # 0.0 # -14.29 # -21.74 # 7.14 # -12.5 # -6.25 # -5.26 # 10.53 # 26.09 # -20.69 # -13.79 # 31.25 # -26.92 # -22.22 # 14.29 # 15.38 # 920.83 # -17.19 # 32.46 # -65.62,4.29 # 12.5 # 0.0 # 85.71 # 11.11 # 5.88 # 0.0 # 37.5 # 0.0 # 7.14 # 10.53 # 26.09 # 31.25 # 14.29 # 15.38 # 920.83 # 32.46,71.47,12.5,-1.32 # -36.0 # -9.09 # -10.53 # -15.79 # -5.56 # -11.11 # -5.56 # -30.43 # -15.79 # -27.78 # -6.25 # -20.69 # -24.14 # -14.29 # -21.74 # -12.5 # -6.25 # -5.26 # -20.69 # -13.79 # -26.92 # -22.22 # -17.19 # -65.62,-17.86,-15.79,45.5,14,28,920.83,-65.62,2006-01-19
NURO,11,36.36,9.35,83.0,-9.51,0.8107107473397205,-10.51 # -9.51 # -53.54 # 4.57 # 24.04 # -19.74 # -4.86 # -16.22 # -39.72 # 61.39 # 166.96,4.57 # 24.04 # 61.39 # 166.96,64.24,42.71,-10.51 # -9.51 # -53.54 # -19.74 # -4.86 # -16.22 # -39.72,-22.02,-16.22,80.0,4,7,166.96,-53.54,2006-02-09
NFTG,1,0.0,-87.09,243.0,-87.09,0.12911110454135472,-87.09,,,,-87.09,-87.09,-87.09,243.0,0,1,-87.09,-87.09,2023-02-17
CPHI,26,30.77,-1.77,72.0,-11.85,0.17606567372539425,-25.0 # -10.0 # 21.38 # -11.17 # 44.39 # -2.72 # 104.38 # -15.44 # -12.54 # -13.03 # -12.9 # 22.86 # -22.22 # -23.81 # -15.79 # 29.41 # -8.33 # 0.0 # -41.67 # -60.94 # -13.33 # 6.9 # 5.26 # -16.95 # 51.06 # -25.81,21.38 # 44.39 # 104.38 # 22.86 # 29.41 # 0.0 # 6.9 # 5.26 # 51.06,31.74,22.86,-25.0 # -10.0 # -11.17 # -2.72 # -15.44 # -12.54 # -13.03 # -12.9 # -22.22 # -23.81 # -15.79 # -8.33 # -41.67 # -60.94 # -13.33 # -16.95 # -25.81,-19.51,-15.44,53.0,8,18,104.38,-60.94,2006-01-20
RSLS,6,33.33,30.47,68.0,-11.66,2.088240861150176,-14.23 # -11.25 # -12.06 # -17.93 # 219.17 # 19.1,219.17 # 19.1,119.14,119.14,-14.23 # -11.25 # -12.06 # -17.93,-13.87,-13.15,50.0,2,4,219.17,-17.93,2017-04-19
BFRI,2,50.0,11.34,41.0,11.34,0.8704539058009074,72.09 # -49.42,72.09,72.09,72.09,-49.42,-49.42,-49.42,41.0,1,1,72.09,-49.42,2021-11-02
NXL,1,0.0,-62.76,13.0,-62.76,0.37238491490801384,-62.76,,,,-62.76,-62.76,-62.76,13.0,0,1,-62.76,-62.76,2022-12-06
PIK,1,0.0,-27.71,29.0,-27.71,0.7228916095257991,-27.71,,,,-27.71,-27.71,-27.71,29.0,0,1,-27.71,-27.71,2023-06-29
ONCO,4,25.0,-30.38,96.0,-18.08,0.019981449753781792,11.96 # -20.28 # -97.34 # -15.88,11.96,11.96,11.96,-20.28 # -97.34 # -15.88,-44.5,-20.28,28.0,1,3,11.96,-97.34,2022-02-23
WTO,4,25.0,-43.48,51.0,-53.57,0.06855787192099079,-47.06 # -67.94 # 1.16 # -60.07,1.16,1.16,1.16,-47.06 # -67.94 # -60.07,-58.36,-60.07,50.0,1,3,1.16,-67.94,2021-04-08
TANH,9,33.33,6.08,85.0,-6.67,1.0131269566970442,92.44 # 21.46 # -9.12 # -7.73 # -4.55 # -6.67 # 34.62 # -18.79 # -46.92,92.44 # 21.46 # 34.62,49.51,34.62,-9.12 # -7.73 # -4.55 # -6.67 # -18.79 # -46.92,-15.63,-8.43,58.0,3,6,92.44,-46.92,2015-04-07
RNAZ,2,0.0,-34.16,25.0,-34.16,0.43142878187510025,-38.67 # -29.66,,,,-38.67 # -29.66,-34.16,-34.16,25.0,0,2,-29.66,-38.67,2021-07-12
VRPX,3,0.0,-42.0,37.0,-28.35,0.09549031450138841,-84.69 # -28.35 # -12.96,,,,-84.69 # -28.35 # -12.96,-42.0,-28.35,40.0,0,3,-12.96,-84.69,2021-08-18
ONFO,1,0.0,-21.11,54.0,-21.11,0.7889447461950372,-21.11,,,,-21.11,-21.11,-21.11,54.0,0,1,-21.11,-21.11,2023-01-18
GMBL,7,14.29,-15.92,44.0,-22.94,0.19284149474532147,-28.89 # -15.32 # -22.94 # -13.11 # -55.56 # -30.51 # 54.89,54.89,54.89,54.89,-28.89 # -15.32 # -22.94 # -13.11 # -55.56 # -30.51,-27.72,-25.92,25.0,1,6,54.89,-55.56,2018-06-19
APVO,9,55.56,14.47,59.0,1.49,2.2338689014405197,-5.99 # 1.49 # -13.55 # 28.94 # 8.75 # -17.59 # 19.1 # 119.45 # -10.32,1.49 # 28.94 # 8.75 # 19.1 # 119.45,35.54,19.1,-5.99 # -13.55 # -17.59 # -10.32,-11.86,-11.94,44.0,5,4,119.45,-17.59,2017-06-05
STAF,17,5.88,-19.43,45.0,-20.25,0.019524955941084676,11.49 # 0.0 # -3.0 # -22.55 # -12.5 # -11.33 # -22.67 # -20.25 # -23.91 # -31.68 # -31.0 # -38.75 # -11.86 # -19.1 # -13.41 # -44.44 # -35.34,11.49 # 0.0,5.74,5.74,-3.0 # -22.55 # -12.5 # -11.33 # -22.67 # -20.25 # -23.91 # -31.68 # -31.0 # -38.75 # -11.86 # -19.1 # -13.41 # -44.44 # -35.34,-22.79,-22.55,28.0,1,16,11.49,-44.44,2013-04-01
REVB,2,50.0,-3.09,122.0,-3.09,0.9368301827905822,1.73 # -7.91,1.73,1.73,1.73,-7.91,-7.91,-7.91,122.0,1,1,1.73,-7.91,2020-11-19
ENVB,17,5.88,553.97,51.0,-14.69,2.805332080066511,9703.92 # -21.43 # -7.0 # 0.0 # -23.2 # 0.0 # -0.61 # -1.21 # -6.73 # -59.89 # -14.69 # -8.51 # -18.25 # -30.2 # -21.45 # -29.57 # -43.66,9703.92 # 0.0 # 0.0,3234.64,0.0,-21.43 # -7.0 # -23.2 # -0.61 # -1.21 # -6.73 # -59.89 # -14.69 # -8.51 # -18.25 # -30.2 # -21.45 # -29.57 # -43.66,-20.46,-19.84,31.0,1,16,9703.92,-59.89,2015-05-11
WINT,26,11.54,-14.66,48.0,-13.84,0.010994500385569693,-33.78 # -25.0 # -5.1 # -8.87 # 12.06 # -23.64 # -17.25 # -23.38 # -16.99 # -51.45 # -22.0 # -12.1 # 14.76 # -10.74 # -16.82 # -15.24 # 9.6 # -16.15 # -32.58 # -10.57 # -33.21 # -12.44 # -11.63 # -7.93 # -4.67 # -5.95,12.06 # 14.76 # 9.6,12.14,12.06,-33.78 # -25.0 # -5.1 # -8.87 # -23.64 # -17.25 # -23.38 # -16.99 # -51.45 # -22.0 # -12.1 # -10.74 # -16.82 # -15.24 # -16.15 # -32.58 # -10.57 # -33.21 # -12.44 # -11.63 # -7.93 # -4.67 # -5.95,-18.15,-16.15,42.0,3,23,14.76,-51.45,2006-01-23
RKDA,11,9.09,-19.89,34.0,-9.09,0.05692854271305673,-9.09 # -9.7 # -35.43 # 2.34 # -29.35 # -5.96 # -3.13 # -8.33 # -54.19 # -8.33 # -57.63,2.34,2.34,2.34,-9.09 # -9.7 # -35.43 # -29.35 # -5.96 # -3.13 # -8.33 # -54.19 # -8.33 # -57.63,-22.12,-9.4,31.0,1,10,2.34,-57.63,2015-05-19
PTPI,4,25.0,-34.34,51.0,-43.17,0.14654322965882968,4.41 # -52.15 # -55.43 # -34.19,4.41,4.41,4.41,-52.15 # -55.43 # -34.19,-47.26,-52.15,43.0,1,3,4.41,-55.43,2020-12-04
RCRT,13,30.77,-22.29,110.0,-39.52,4.978244051450077e-06,-95.66 # -99.33 # -83.87 # 150.0 # 0.5 # 100.0 # -39.52 # -63.94 # -69.33 # -43.48 # -20.0 # 12.45 # -37.53,150.0 # 0.5 # 100.0 # 12.45,65.74,56.23,-95.66 # -99.33 # -83.87 # -39.52 # -63.94 # -69.33 # -43.48 # -20.0 # -37.53,-61.41,-63.94,96.0,4,9,150.0,-99.33,2012-10-01
YTEN,29,13.79,-12.71,50.0,-11.46,0.010204239017916636,-1.78 # -7.1 # 2.3 # -15.99 # -11.46 # -28.85 # 12.7 # -9.72 # -9.64 # 8.11 # -27.24 # -7.32 # -19.44 # -29.31 # -5.19 # -32.65 # -51.97 # -28.57 # -7.75 # -10.74 # -12.85 # -33.17 # -11.94 # 56.0 # -24.4 # -16.0 # -34.14 # -0.34 # -10.03,2.3 # 12.7 # 8.11 # 56.0,19.78,10.4,-1.78 # -7.1 # -15.99 # -11.46 # -28.85 # -9.72 # -9.64 # -27.24 # -7.32 # -19.44 # -29.31 # -5.19 # -32.65 # -51.97 # -28.57 # -7.75 # -10.74 # -12.85 # -33.17 # -11.94 # -24.4 # -16.0 # -34.14 # -0.34 # -10.03,-17.9,-12.85,42.0,4,25,56.0,-51.97,2006-11-14
JAN,32,31.25,-0.46,70.0,-10.06,0.16649841633974014,-32.97 # -17.91 # 184.52 # -6.26 # -13.97 # -16.91 # -25.45 # -2.17 # -0.46 # -8.33 # 3.2 # -1.27 # 18.9 # 8.5 # -14.03 # 50.79 # -19.4 # -11.27 # 8.7 # -29.17 # -8.85 # -29.63 # -17.95 # -30.56 # 9.5 # -15.2 # -45.79 # 26.79 # 52.01 # -12.42 # -19.56 # 1.79,184.52 # 3.2 # 18.9 # 8.5 # 50.79 # 8.7 # 9.5 # 26.79 # 52.01 # 1.79,36.47,14.2,-32.97 # -17.91 # -6.26 # -13.97 # -16.91 # -25.45 # -2.17 # -0.46 # -8.33 # -1.27 # -14.03 # -19.4 # -11.27 # -29.17 # -8.85 # -29.63 # -17.95 # -30.56 # -15.2 # -45.79 # -12.42 # -19.56,-17.25,-16.05,49.5,10,22,184.52,-45.79,2006-02-17
